date,atm_vol_1m
2010-01-04,13.685
2010-01-05,13.32
2010-01-06,12.9025
2010-01-07,13.1
2010-01-08,12.88
2010-01-11,12.675
2010-01-12,12.92
2010-01-13,12.7525
2010-01-14,11.9675
2010-01-15,12.16
2010-01-18,12.2025
2010-01-19,12.005
2010-01-20,11.72
2010-01-21,12.035
2010-01-22,12.8625
2010-01-25,12.77
2010-01-26,13.225
2010-01-27,13.14
2010-01-28,12.7875
2010-01-29,12.84
2010-02-01,12.555
2010-02-02,12.245
2010-02-03,11.9575
2010-02-04,12.85
2010-02-05,13.425
2010-02-08,12.8325
2010-02-09,12.48
2010-02-10,12.3225
2010-02-11,12.0475
2010-02-12,11.955
2010-02-15,11.6275
2010-02-16,11.4825
2010-02-17,11.655
2010-02-18,11.53
2010-02-19,11.5975
2010-02-22,11.325
2010-02-23,11.555
2010-02-24,11.41
2010-02-25,11.745
2010-02-26,11.4075
2010-03-01,11.4425
2010-03-02,11.4025
2010-03-03,11.395
2010-03-04,11.245
2010-03-05,11.245
2010-03-08,11.4775
2010-03-09,11.415
2010-03-10,11.09
2010-03-11,10.845
2010-03-12,10.745
2010-03-15,10.8075
2010-03-16,10.715
2010-03-17,10.3675
2010-03-18,9.925
2010-03-19,9.785
2010-03-22,10.555
2010-03-23,9.91
2010-03-24,10.8775
2010-03-25,11.1
2010-03-26,10.8125
2010-03-29,10.985
2010-03-30,10.945
2010-03-31,11.135
2010-04-01,11.2625
2010-04-02,11.12
2010-04-05,11.03
2010-04-06,11.105
2010-04-07,10.8875
2010-04-08,10.9825
2010-04-09,10.6925
2010-04-12,10.545
2010-04-13,10.655
2010-04-14,10.3875
2010-04-15,10.1
2010-04-16,10.235
2010-04-19,10.5675
2010-04-20,10.1575
2010-04-21,10.035
2010-04-22,10.0125
2010-04-23,10.185
2010-04-26,10.285
2010-04-27,10.72
2010-04-28,10.6675
2010-04-29,10.085
2010-04-30,10.15
2010-05-03,10.345
2010-05-04,10.61
2010-05-05,11.34
2010-05-06,14.05
2010-05-07,15.355
2010-05-10,13.64
2010-05-11,13.605
2010-05-12,12.59
2010-05-13,11.88
2010-05-14,12.53
2010-05-17,12.94
2010-05-18,12.65
2010-05-19,13.52
2010-05-20,16.775
2010-05-21,16.35
2010-05-24,14.49
2010-05-25,15.605
2010-05-26,14.195
2010-05-27,13.425
2010-05-28,13.15
2010-05-31,13.2925
2010-06-01,13.6
2010-06-02,13.47
2010-06-03,12.9475
2010-06-04,13.25
2010-06-07,13.555
2010-06-08,13.715
2010-06-09,13.0475
2010-06-10,12.7125
2010-06-11,11.935
2010-06-14,11.7325
2010-06-15,11.755
2010-06-16,11.61
2010-06-17,11.2975
2010-06-18,10.78
2010-06-21,10.935
2010-06-22,10.875
2010-06-23,11.0825
2010-06-24,11.58
2010-06-25,11.5175
2010-06-28,11.43
2010-06-29,12.27
2010-06-30,11.9375
2010-07-01,12.99
2010-07-02,12.285
2010-07-05,11.625
2010-07-06,11.3225
2010-07-07,11.3025
2010-07-08,10.785
2010-07-09,10.715
2010-07-12,10.635
2010-07-13,10.6775
2010-07-14,10.645
2010-07-15,11.11
2010-07-16,12.105
2010-07-19,12.17
2010-07-20,11.73
2010-07-21,11.56
2010-07-22,11.585
2010-07-23,10.95
2010-07-26,10.8625
2010-07-27,10.69
2010-07-28,10.65
2010-07-29,10.535
2010-07-30,10.825
2010-08-02,10.845
2010-08-03,11.155
2010-08-04,11.35
2010-08-05,11.235
2010-08-06,11.26
2010-08-09,11.235
2010-08-10,11.25
2010-08-11,11.5825
2010-08-12,11.43
2010-08-13,11.19
2010-08-16,11.425
2010-08-17,11.2
2010-08-18,10.905
2010-08-19,11.01
2010-08-20,10.8225
2010-08-23,10.8225
2010-08-24,12.015
2010-08-25,11.9325
2010-08-26,11.45
2010-08-27,11.77
2010-08-30,11.89
2010-08-31,12.1225
2010-09-01,12.215
2010-09-02,12.145
2010-09-03,11.79
2010-09-06,11.7825
2010-09-07,12.52
2010-09-08,12.8575
2010-09-09,12.1525
2010-09-10,11.6975
2010-09-13,11.875
2010-09-14,12.335
2010-09-15,11.905
2010-09-16,11.0825
2010-09-17,10.82
2010-09-20,10.8275
2010-09-21,10.755
2010-09-22,10.78
2010-09-23,10.8
2010-09-24,10.86
2010-09-27,10.855
2010-09-28,10.865
2010-09-29,11.09
2010-09-30,11.045
2010-10-01,10.765
2010-10-04,11.19
2010-10-05,11.205
2010-10-06,11.5825
2010-10-07,12.345
2010-10-08,12.39
2010-10-11,12.405
2010-10-12,12.255
2010-10-13,11.88
2010-10-14,12.14
2010-10-15,11.9125
2010-10-18,12.0075
2010-10-19,11.725
2010-10-20,11.625
2010-10-21,11.545
2010-10-22,11.395
2010-10-25,11.725
2010-10-26,11.56
2010-10-27,11.695
2010-10-28,11.43
2010-10-29,11.645
2010-11-01,12.255
2010-11-02,11.98
2010-11-03,11.2975
2010-11-04,10.72
2010-11-05,10.405
2010-11-08,10.335
2010-11-09,10.275
2010-11-10,10.8125
2010-11-11,10.565
2010-11-12,10.93
2010-11-15,11.715
2010-11-16,11.5525
2010-11-17,11.08
2010-11-18,10.195
2010-11-19,10.14
2010-11-22,10.08
2010-11-23,10.43
2010-11-24,10.4325
2010-11-25,10.205
2010-11-26,10.32
2010-11-29,10.3825
2010-11-30,10.38
2010-12-01,10.08
2010-12-02,9.665
2010-12-03,9.8875
2010-12-06,10.005
2010-12-07,9.945
2010-12-08,10.3625
2010-12-09,10.3425
2010-12-10,10.06
2010-12-13,10.355
2010-12-14,10.27
2010-12-15,9.94
2010-12-16,9.98
2010-12-17,9.585
2010-12-20,9.5325
2010-12-21,9.42
2010-12-22,9.4775
2010-12-23,9.5775
2010-12-24,9.4975
2010-12-27,9.7475
2010-12-28,10.245
2010-12-29,10.3925
2010-12-30,10.4525
2010-12-31,10.5025
2011-01-03,10.74
2011-01-04,10.4
2011-01-05,10.4625
2011-01-06,10.6275
2011-01-07,10.435
2011-01-10,10.415
2011-01-11,10.345
2011-01-12,10.1525
2011-01-13,9.93
2011-01-14,9.8
2011-01-17,10.085
2011-01-18,10.1425
2011-01-19,10.3275
2011-01-20,10.085
2011-01-21,9.9175
2011-01-24,9.8875
2011-01-25,9.85
2011-01-26,9.69
2011-01-27,9.4525
2011-01-28,9.74
2011-01-31,9.81
2011-02-01,9.97
2011-02-02,10.1
2011-02-03,10.06
2011-02-04,9.8275
2011-02-07,9.48
2011-02-08,9.3425
2011-02-09,9.415
2011-02-10,9.595
2011-02-11,9.58
2011-02-14,9.325
2011-02-15,9.295
2011-02-16,9.22
2011-02-17,9.03
2011-02-18,8.905
2011-02-21,8.82
2011-02-22,9.305
2011-02-23,9.2775
2011-02-24,10.165
2011-02-25,9.655
2011-02-28,9.475
2011-03-01,9.1575
2011-03-02,9.31
2011-03-03,9.3575
2011-03-04,9.22
2011-03-07,8.89
2011-03-08,8.76
2011-03-09,8.49
2011-03-10,8.4975
2011-03-11,9.745
2011-03-14,11.075
2011-03-15,14.075
2011-03-16,14.18
2011-03-17,16.9175
2011-03-18,13.33
2011-03-21,11.98
2011-03-22,11.04
2011-03-23,10.5075
2011-03-24,9.9875
2011-03-25,9.645
2011-03-28,10.15
2011-03-29,10.83
2011-03-30,10.945
2011-03-31,10.54
2011-04-01,10.495
2011-04-04,10.2
2011-04-05,9.8775
2011-04-06,10.39
2011-04-07,10.685
2011-04-08,10.52
2011-04-11,10.59
2011-04-12,11.295
2011-04-13,10.875
2011-04-14,10.9775
2011-04-15,10.6325
2011-04-18,10.985
2011-04-19,10.795
2011-04-20,10.6825
2011-04-21,10.9125
2011-04-22,10.8825
2011-04-25,11.09
2011-04-26,10.77
2011-04-27,10.4275
2011-04-28,10.2975
2011-04-29,10.1075
2011-05-02,10.4025
2011-05-03,10.6325
2011-05-04,10.6525
2011-05-05,11.2225
2011-05-06,10.75
2011-05-09,10.425
2011-05-10,10.285
2011-05-11,10.06
2011-05-12,10.225
2011-05-13,10.27
2011-05-16,10.15
2011-05-17,10.185
2011-05-18,10.15
2011-05-19,10.2675
2011-05-20,10.1
2011-05-23,10.405
2011-05-24,10.2625
2011-05-25,10.2675
2011-05-26,10.11
2011-05-27,10.105
2011-05-30,10.125
2011-05-31,10.145
2011-06-01,10.08
2011-06-02,9.9
2011-06-03,9.675
2011-06-06,9.86
2011-06-07,9.605
2011-06-08,9.92
2011-06-09,9.615
2011-06-10,9.275
2011-06-13,9.26
2011-06-14,9.1325
2011-06-15,9.4475
2011-06-16,9.7425
2011-06-17,9.57
2011-06-20,9.4
2011-06-21,9.405
2011-06-22,9.0675
2011-06-23,8.725
2011-06-24,8.655
2011-06-27,8.92
2011-06-28,8.7125
2011-06-29,8.7375
2011-06-30,8.665
2011-07-01,8.375
2011-07-04,8.49
2011-07-05,8.285
2011-07-06,8.285
2011-07-07,8.255
2011-07-08,8.0975
2011-07-11,8.3975
2011-07-12,9.565
2011-07-13,9.86
2011-07-14,9.9125
2011-07-15,9.755
2011-07-18,9.85
2011-07-19,9.175
2011-07-20,9.215
2011-07-21,9.44
2011-07-22,9.2125
2011-07-25,9.595
2011-07-26,9.85
2011-07-27,10.095
2011-07-28,10.205
2011-07-29,11.15
2011-08-01,10.97
2011-08-02,10.89
2011-08-03,10.8
2011-08-04,10.88
2011-08-05,10.86
2011-08-08,11.96
2011-08-09,13.92
2011-08-10,13.815
2011-08-11,13.475
2011-08-12,12.585
2011-08-15,11.225
2011-08-16,10.84
2011-08-17,10.885
2011-08-18,11.155
2011-08-19,11.76
2011-08-22,11.5825
2011-08-23,11.29
2011-08-24,11.025
2011-08-25,11.37
2011-08-26,11.09
2011-08-29,10.725
2011-08-30,10.655
2011-08-31,10.61
2011-09-01,10.565
2011-09-02,9.99
2011-09-05,10.415
2011-09-06,10.755
2011-09-07,10.73
2011-09-08,10.47
2011-09-09,10.955
2011-09-12,11.485
2011-09-13,11.16
2011-09-14,11.14
2011-09-15,10.705
2011-09-16,10.14
2011-09-19,10.725
2011-09-20,10.705
2011-09-21,10.99
2011-09-22,12.06
2011-09-23,12.05
2011-09-26,11.99
2011-09-27,11.46
2011-09-28,11.15
2011-09-29,10.935
2011-09-30,10.78
2011-10-03,10.97
2011-10-04,10.835
2011-10-05,10.335
2011-10-06,9.96
2011-10-07,9.47
2011-10-10,9.45
2011-10-11,9.16
2011-10-12,9.725
2011-10-13,9.17
2011-10-14,9.41
2011-10-17,9.62
2011-10-18,9.65
2011-10-19,9.245
2011-10-20,9.21
2011-10-21,9.98
2011-10-24,10.115
2011-10-25,10.42
2011-10-26,10.835
2011-10-27,10.22
2011-10-28,9.735
2011-10-31,10.22
2011-11-01,10.51
2011-11-02,9.975
2011-11-03,9.59
2011-11-04,9.31
2011-11-07,9.2
2011-11-08,9.205
2011-11-09,9.37
2011-11-10,9.29
2011-11-11,9.35
2011-11-14,9.4025
2011-11-15,9.44
2011-11-16,9.31
2011-11-17,9.1
2011-11-18,8.815
2011-11-21,8.945
2011-11-22,8.815
2011-11-23,9.01
2011-11-24,8.82
2011-11-25,9.22
2011-11-28,9.385
2011-11-29,9.34
2011-11-30,9.34
2011-12-01,8.735
2011-12-02,8.28
2011-12-05,8.25
2011-12-06,7.925
2011-12-07,7.75
2011-12-08,8.2275
2011-12-09,8.21
2011-12-12,8.005
2011-12-13,7.88
2011-12-14,7.84
2011-12-15,7.39
2011-12-16,7.09
2011-12-19,7.34
2011-12-20,7.025
2011-12-21,7.095
2011-12-22,7.24
2011-12-23,7.34
2011-12-26,7.47
2011-12-27,7.605
2011-12-28,7.61
2011-12-29,7.8375
2011-12-30,7.905
2012-01-02,8.195
2012-01-03,8.1125
2012-01-04,7.525
2012-01-05,7.675
2012-01-06,7.475
2012-01-09,7.14
2012-01-10,6.645
2012-01-11,6.805
2012-01-12,6.91
2012-01-13,6.86
2012-01-16,7.1
2012-01-17,6.855
2012-01-18,6.545
2012-01-19,6.96
2012-01-20,6.785
2012-01-23,6.74
2012-01-24,7.795
2012-01-25,7.8275
2012-01-26,6.91
2012-01-27,7.0
2012-01-30,7.38
2012-01-31,7.845
2012-02-01,8.38
2012-02-02,8.035
2012-02-03,7.275
2012-02-06,7.64
2012-02-07,7.4725
2012-02-08,7.535
2012-02-09,7.73
2012-02-10,7.46
2012-02-13,7.31
2012-02-14,7.94
2012-02-15,8.005
2012-02-16,8.535
2012-02-17,8.7225
2012-02-20,8.9025
2012-02-21,8.485
2012-02-22,8.76
2012-02-23,8.48
2012-02-24,8.935
2012-02-27,9.3275
2012-02-28,9.675
2012-02-29,9.8375
2012-03-01,9.56
2012-03-02,9.475
2012-03-05,9.695
2012-03-06,10.025
2012-03-07,9.915
2012-03-08,9.935
2012-03-09,10.69
2012-03-12,10.8
2012-03-13,10.46
2012-03-14,10.515
2012-03-15,10.51
2012-03-16,10.305
2012-03-19,10.145
2012-03-20,9.96
2012-03-21,10.025
2012-03-22,10.3
2012-03-23,10.62
2012-03-26,10.585
2012-03-27,10.19
2012-03-28,9.975
2012-03-29,10.24
2012-03-30,10.43
2012-04-02,10.565
2012-04-03,10.75
2012-04-04,10.85
2012-04-05,10.605
2012-04-06,10.36
2012-04-09,10.5125
2012-04-10,10.255
2012-04-11,9.97
2012-04-12,9.425
2012-04-13,8.985
2012-04-16,9.175
2012-04-17,9.175
2012-04-18,9.6575
2012-04-19,9.6375
2012-04-20,9.37
2012-04-23,9.4825
2012-04-24,9.385
2012-04-25,9.405
2012-04-26,8.9925
2012-04-27,8.23
2012-04-30,8.545
2012-05-01,8.5
2012-05-02,8.7775
2012-05-03,8.84
2012-05-04,8.255
2012-05-07,8.36
2012-05-08,8.18
2012-05-09,8.4975
2012-05-10,8.085
2012-05-11,7.7625
2012-05-14,8.0925
2012-05-15,8.0575
2012-05-16,8.455
2012-05-17,8.9475
2012-05-18,9.215
2012-05-21,9.05
2012-05-22,9.04
2012-05-23,9.18
2012-05-24,9.005
2012-05-25,8.67
2012-05-28,8.595
2012-05-29,8.27
2012-05-30,8.73
2012-05-31,9.0
2012-06-01,9.435
2012-06-04,9.47
2012-06-05,9.44
2012-06-06,9.43
2012-06-07,9.145
2012-06-08,9.015
2012-06-11,9.1
2012-06-12,9.17
2012-06-13,8.975
2012-06-14,8.82
2012-06-15,8.935
2012-06-18,8.4675
2012-06-19,8.3125
2012-06-20,8.35
2012-06-21,8.48
2012-06-22,8.405
2012-06-25,8.62
2012-06-26,8.605
2012-06-27,8.505
2012-06-28,8.38
2012-06-29,8.195
2012-07-02,8.26
2012-07-03,8.105
2012-07-04,8.005
2012-07-05,8.1625
2012-07-06,7.89
2012-07-09,8.005
2012-07-10,7.88
2012-07-11,7.82
2012-07-12,7.67
2012-07-13,7.425
2012-07-16,7.3625
2012-07-17,7.095
2012-07-18,6.94
2012-07-19,6.9875
2012-07-20,6.585
2012-07-23,7.27
2012-07-24,7.13
2012-07-25,7.245
2012-07-26,7.1275
2012-07-27,7.0075
2012-07-30,7.37
2012-07-31,7.42
2012-08-01,7.46
2012-08-02,6.965
2012-08-03,6.6825
2012-08-06,6.565
2012-08-07,6.7825
2012-08-08,6.745
2012-08-09,6.57
2012-08-10,6.425
2012-08-13,6.4375
2012-08-14,6.65
2012-08-15,6.855
2012-08-16,7.315
2012-08-17,7.1575
2012-08-20,7.1875
2012-08-21,6.915
2012-08-22,6.695
2012-08-23,6.36
2012-08-24,6.3425
2012-08-27,6.5225
2012-08-28,6.4625
2012-08-29,6.665
2012-08-30,6.77
2012-08-31,6.75
2012-09-03,6.65
2012-09-04,6.5675
2012-09-05,6.52
2012-09-06,6.655
2012-09-07,6.365
2012-09-10,6.48
2012-09-11,6.93
2012-09-12,6.975
2012-09-13,7.205
2012-09-14,7.07
2012-09-17,7.565
2012-09-18,7.79
2012-09-19,7.15
2012-09-20,6.955
2012-09-21,6.61
2012-09-24,6.72
2012-09-25,6.8275
2012-09-26,6.885
2012-09-27,6.645
2012-09-28,6.985
2012-10-01,6.945
2012-10-02,6.795
2012-10-03,6.82
2012-10-04,6.76
2012-10-05,6.575
2012-10-08,6.775
2012-10-09,6.565
2012-10-10,6.55
2012-10-11,6.58
2012-10-12,6.635
2012-10-15,6.84
2012-10-16,6.865
2012-10-17,6.87
2012-10-18,7.04
2012-10-19,6.97
2012-10-22,7.215
2012-10-23,7.27
2012-10-24,7.255
2012-10-25,7.3625
2012-10-26,7.43
2012-10-29,7.61
2012-10-30,7.075
2012-10-31,7.11
2012-11-01,6.975
2012-11-02,7.255
2012-11-05,7.3325
2012-11-06,7.49
2012-11-07,7.065
2012-11-08,7.015
2012-11-09,6.975
2012-11-12,7.0
2012-11-13,6.73
2012-11-14,7.3
2012-11-15,8.52
2012-11-16,8.2475
2012-11-19,8.0275
2012-11-20,8.17
2012-11-21,8.785
2012-11-22,8.845
2012-11-23,8.695
2012-11-26,8.7025
2012-11-27,8.3425
2012-11-28,8.125
2012-11-29,8.075
2012-11-30,8.4625
2012-12-03,8.235
2012-12-04,7.6225
2012-12-05,7.7325
2012-12-06,7.83
2012-12-07,7.785
2012-12-10,7.93
2012-12-11,7.93
2012-12-12,8.6975
2012-12-13,8.905
2012-12-14,8.475
2012-12-17,7.875
2012-12-18,7.6
2012-12-19,7.76
2012-12-20,7.69
2012-12-21,8.1075
2012-12-24,8.41
2012-12-25,8.41
2012-12-26,8.695
2012-12-27,8.76
2012-12-28,9.09
2012-12-31,9.17
2013-01-01,9.1675
2013-01-02,8.83
2013-01-03,8.745
2013-01-04,9.72
2013-01-07,9.73
2013-01-08,9.555
2013-01-09,10.115
2013-01-10,10.735
2013-01-11,11.195
2013-01-14,11.23
2013-01-15,11.14
2013-01-16,11.265
2013-01-17,12.13
2013-01-18,12.185
2013-01-21,11.51
2013-01-22,10.435
2013-01-23,10.02
2013-01-24,11.2
2013-01-25,11.49
2013-01-28,11.5775
2013-01-29,11.085
2013-01-30,11.3
2013-01-31,11.4675
2013-02-01,11.705
2013-02-04,11.5575
2013-02-05,12.495
2013-02-06,12.6725
2013-02-07,12.44
2013-02-08,12.245
2013-02-11,12.9325
2013-02-12,13.2075
2013-02-13,12.5375
2013-02-14,12.375
2013-02-15,12.5875
2013-02-18,12.22
2013-02-19,11.95
2013-02-20,12.0825
2013-02-21,12.515
2013-02-22,12.575
2013-02-25,13.1925
2013-02-26,13.5725
2013-02-27,12.865
2013-02-28,11.825
2013-03-01,12.055
2013-03-04,12.58
2013-03-05,11.9075
2013-03-06,11.9575
2013-03-07,12.7775
2013-03-08,12.61
2013-03-11,12.375
2013-03-12,12.315
2013-03-13,12.4475
2013-03-14,12.41
2013-03-15,12.0
2013-03-18,12.51
2013-03-19,12.77
2013-03-20,12.75
2013-03-21,12.56
2013-03-22,12.98
2013-03-25,12.625
2013-03-26,12.33
2013-03-27,12.2025
2013-03-28,12.115
2013-03-29,12.17
2013-04-01,12.6925
2013-04-02,12.37
2013-04-03,12.0675
2013-04-04,12.55
2013-04-05,13.1125
2013-04-08,14.3125
2013-04-09,13.485
2013-04-10,13.51
2013-04-11,13.405
2013-04-12,12.97
2013-04-15,12.83
2013-04-16,12.97
2013-04-17,13.45
2013-04-18,13.365
2013-04-19,13.545
2013-04-22,13.76
2013-04-23,13.58
2013-04-24,13.44
2013-04-25,12.5975
2013-04-26,12.165
2013-04-29,11.9825
2013-04-30,11.72
2013-05-01,11.7175
2013-05-02,11.925
2013-05-03,12.03
2013-05-06,12.41
2013-05-07,12.33
2013-05-08,11.74
2013-05-09,13.19
2013-05-10,12.92
2013-05-13,12.325
2013-05-14,12.65
2013-05-15,12.4875
2013-05-16,12.1975
2013-05-17,12.4825
2013-05-20,12.475
2013-05-21,11.875
2013-05-22,11.995
2013-05-23,12.92
2013-05-24,13.59
2013-05-27,13.625
2013-05-28,13.175
2013-05-29,13.595
2013-05-30,13.6225
2013-05-31,13.75
2013-06-03,14.205
2013-06-04,13.9575
2013-06-05,13.685
2013-06-06,14.33
2013-06-07,15.2275
2013-06-10,15.3975
2013-06-11,15.7125
2013-06-12,16.475
2013-06-13,16.7525
2013-06-14,16.285
2013-06-17,15.5825
2013-06-18,15.87
2013-06-19,15.93
2013-06-20,16.9075
2013-06-21,16.615
2013-06-24,17.43
2013-06-25,16.74
2013-06-26,16.06
2013-06-27,15.155
2013-06-28,14.51
2013-07-01,14.645
2013-07-02,14.5575
2013-07-03,15.275
2013-07-04,14.9675
2013-07-05,14.04
2013-07-08,13.7675
2013-07-09,13.455
2013-07-10,14.3525
2013-07-11,14.8375
2013-07-12,14.325
2013-07-15,14.1425
2013-07-16,14.27
2013-07-17,13.425
2013-07-18,13.13
2013-07-19,13.135
2013-07-22,11.9475
2013-07-23,11.9575
2013-07-24,12.215
2013-07-25,12.205
2013-07-26,12.475
2013-07-29,12.91
2013-07-30,12.26
2013-07-31,12.165
2013-08-01,11.91
2013-08-02,11.365
2013-08-05,11.22
2013-08-06,11.335
2013-08-07,11.9875
2013-08-08,12.035
2013-08-09,11.475
2013-08-12,11.38
2013-08-13,11.8025
2013-08-14,11.8975
2013-08-15,11.61
2013-08-16,11.315
2013-08-19,12.5525
2013-08-20,12.8975
2013-08-21,12.61
2013-08-22,12.32
2013-08-23,12.3325
2013-08-26,12.5775
2013-08-27,13.465
2013-08-28,13.0675
2013-08-29,12.6975
2013-08-30,12.66
2013-09-02,13.2025
2013-09-03,13.695
2013-09-04,12.7475
2013-09-05,12.8425
2013-09-06,12.4075
2013-09-09,12.405
2013-09-10,12.005
2013-09-11,12.07
2013-09-12,11.95
2013-09-13,11.73
2013-09-16,11.83
2013-09-17,11.6
2013-09-18,10.955
2013-09-19,10.93
2013-09-20,11.035
2013-09-23,10.96
2013-09-24,10.92
2013-09-25,10.8425
2013-09-26,10.54
2013-09-27,10.515
2013-09-30,11.39
2013-10-01,11.24
2013-10-02,11.15
2013-10-03,10.9
2013-10-04,10.7275
2013-10-07,11.06
2013-10-08,10.795
2013-10-09,11.025
2013-10-10,10.6525
2013-10-11,10.25
2013-10-14,10.2
2013-10-15,9.9825
2013-10-16,10.11
2013-10-17,9.655
2013-10-18,9.0725
2013-10-21,9.13
2013-10-22,8.86
2013-10-23,8.885
2013-10-24,8.5525
2013-10-25,8.555
2013-10-28,8.2225
2013-10-29,8.5575
2013-10-30,8.675
2013-10-31,8.4
2013-11-01,8.81
2013-11-04,8.91
2013-11-05,8.625
2013-11-06,8.455
2013-11-07,9.425
2013-11-08,9.035
2013-11-11,9.135
2013-11-12,9.9325
2013-11-13,9.175
2013-11-14,9.24
2013-11-15,9.0425
