date,atm_vol_1m
2013-11-18,8.7225
2013-11-19,9.4325
2013-11-20,8.7775
2013-11-21,9.335
2013-11-22,9.39
2013-11-25,9.4075
2013-11-26,9.195
2013-11-27,9.1525
2013-11-28,9.285
2013-11-29,9.235
2013-12-02,9.5625
2013-12-03,9.8425
2013-12-04,10.26
2013-12-05,10.0325
2013-12-06,9.385
2013-12-09,9.4725
2013-12-10,9.48
2013-12-11,9.3975
2013-12-12,9.7275
2013-12-13,10.01
2013-12-16,9.87
2013-12-17,9.6025
2013-12-18,9.085
2013-12-19,8.6925
2013-12-20,8.895
2013-12-23,8.8925
2013-12-24,8.7725
2013-12-25,8.6825
2013-12-26,9.225
2013-12-27,9.5325
2013-12-30,9.3625
2013-12-31,9.2525
2014-01-01,9.25
2014-01-02,9.345
2014-01-03,9.515
2014-01-06,9.1425
2014-01-07,8.8225
2014-01-08,8.9625
2014-01-09,8.715
2014-01-10,8.5875
2014-01-13,9.05
2014-01-14,8.78
2014-01-15,8.7825
2014-01-16,8.6325
2014-01-17,8.38
2014-01-20,8.5725
2014-01-21,8.4425
2014-01-22,8.3175
2014-01-23,8.9
2014-01-24,9.815
2014-01-27,9.7475
2014-01-28,9.41
2014-01-29,9.49
2014-01-30,9.1975
2014-01-31,9.405
2014-02-03,10.1175
2014-02-04,9.8725
2014-02-05,9.8825
2014-02-06,9.7575
2014-02-07,9.1575
2014-02-10,9.0875
2014-02-11,8.915
2014-02-12,8.8175
2014-02-13,9.0175
2014-02-14,8.8
2014-02-17,8.77
2014-02-18,8.705
2014-02-19,8.5825
2014-02-20,8.5225
2014-02-21,8.6575
2014-02-24,8.4825
2014-02-25,8.27
2014-02-26,8.32
2014-02-27,8.355
2014-02-28,8.455
2014-03-03,9.04
2014-03-04,8.57
2014-03-05,8.4
2014-03-06,8.44
2014-03-07,8.22
2014-03-10,8.345
2014-03-11,8.165
2014-03-12,8.135
2014-03-13,8.42
2014-03-14,8.48
2014-03-17,8.225
2014-03-18,8.3
2014-03-19,7.77
2014-03-20,7.735
2014-03-21,7.4125
2014-03-24,7.5625
2014-03-25,7.59
2014-03-26,7.7025
2014-03-27,7.9975
2014-03-28,8.1575
2014-03-31,8.3925
2014-04-01,8.4375
2014-04-02,8.24
2014-04-03,8.2125
2014-04-04,7.39
2014-04-07,7.41
2014-04-08,7.54
2014-04-09,7.2375
2014-04-10,7.215
2014-04-11,7.32
2014-04-14,7.355
2014-04-15,7.255
2014-04-16,7.115
2014-04-17,6.815
2014-04-18,6.935
2014-04-21,7.465
2014-04-22,7.27
2014-04-23,6.895
2014-04-24,6.315
2014-04-25,6.4175
2014-04-28,6.61
2014-04-29,6.825
2014-04-30,6.645
2014-05-01,6.3
2014-05-02,5.93
2014-05-05,6.115
2014-05-06,6.21
2014-05-07,6.1175
2014-05-08,5.915
2014-05-09,5.7
2014-05-12,5.9175
2014-05-13,5.855
2014-05-14,5.8175
2014-05-15,6.275
2014-05-16,6.1875
2014-05-19,6.305
2014-05-20,6.245
2014-05-21,6.265
2014-05-22,5.77
2014-05-23,5.8675
2014-05-26,6.005
2014-05-27,5.9175
2014-05-28,5.7225
2014-05-29,5.58
2014-05-30,5.44
2014-06-02,6.1525
2014-06-03,6.375
2014-06-04,6.3575
2014-06-05,6.03
2014-06-06,5.3325
2014-06-09,5.35
2014-06-10,5.43
2014-06-11,5.515
2014-06-12,5.485
2014-06-13,5.41
2014-06-16,5.435
2014-06-17,5.5875
2014-06-18,5.435
2014-06-19,4.875
2014-06-20,4.89
2014-06-23,4.955
2014-06-24,4.99
2014-06-25,4.855
2014-06-26,4.845
2014-06-27,4.9825
2014-06-30,5.3
2014-07-01,4.97
2014-07-02,4.9575
2014-07-03,4.655
2014-07-04,4.555
2014-07-07,4.775
2014-07-08,4.83
2014-07-09,4.8025
2014-07-10,5.07
2014-07-11,4.92
2014-07-14,4.7825
2014-07-15,4.595
2014-07-16,4.45
2014-07-17,4.78
2014-07-18,4.58
2014-07-21,4.5375
2014-07-22,4.52
2014-07-23,4.5825
2014-07-24,4.76
2014-07-25,4.85
2014-07-28,4.795
2014-07-29,5.1475
2014-07-30,5.8825
2014-07-31,5.7
2014-08-01,4.7625
2014-08-04,4.55
2014-08-05,4.6125
2014-08-06,4.9825
2014-08-07,5.3075
2014-08-08,5.775
2014-08-11,5.335
2014-08-12,5.3025
2014-08-13,5.455
2014-08-14,5.335
2014-08-15,5.5775
2014-08-18,5.645
2014-08-19,5.595
2014-08-20,5.9725
2014-08-21,5.9375
2014-08-22,5.8075
2014-08-25,6.11
2014-08-26,6.005
2014-08-27,5.905
2014-08-28,5.9725
2014-08-29,5.7525
2014-09-01,5.9175
2014-09-02,6.5575
2014-09-03,6.375
2014-09-04,6.4175
2014-09-05,6.32
2014-09-08,6.71
2014-09-09,7.9375
2014-09-10,8.255
2014-09-11,7.96
2014-09-12,7.9775
2014-09-15,8.1075
2014-09-16,7.9275
2014-09-17,7.5875
2014-09-18,7.4775
2014-09-19,7.48
2014-09-22,7.565
2014-09-23,7.715
2014-09-24,7.5325
2014-09-25,7.705
2014-09-26,7.8075
2014-09-29,8.365
2014-09-30,8.295
2014-10-01,8.565
2014-10-02,8.85
2014-10-03,7.82
2014-10-06,8.075
2014-10-07,8.25
2014-10-08,7.8425
2014-10-09,7.6625
2014-10-10,7.82
2014-10-13,8.1975
2014-10-14,8.125
2014-10-15,9.2075
2014-10-16,8.9225
2014-10-17,8.38
2014-10-20,8.47
2014-10-21,8.0875
2014-10-22,7.915
2014-10-23,8.0375
2014-10-24,8.12
2014-10-27,8.17
2014-10-28,7.78
2014-10-29,7.435
2014-10-30,7.7975
2014-10-31,9.5975
2014-11-03,10.6425
2014-11-04,10.0925
2014-11-05,10.3775
2014-11-06,10.9425
2014-11-07,9.6425
2014-11-10,8.9525
2014-11-11,10.2725
2014-11-12,10.97
2014-11-13,10.645
2014-11-14,11.3825
2014-11-17,11.595
2014-11-18,11.63
2014-11-19,11.685
2014-11-20,11.725
2014-11-21,10.81
2014-11-24,10.885
2014-11-25,10.3475
2014-11-26,9.945
2014-11-27,9.6275
2014-11-28,9.715
2014-12-01,10.1775
2014-12-02,10.24
2014-12-03,11.285
2014-12-04,10.425
2014-12-05,10.65
2014-12-08,11.425
2014-12-09,12.0775
2014-12-10,12.355
2014-12-11,11.9325
2014-12-12,11.6925
2014-12-15,10.9925
2014-12-16,12.355
2014-12-17,11.46
2014-12-18,10.815
2014-12-19,10.6325
2014-12-22,10.7075
2014-12-23,10.67
2014-12-24,10.4875
2014-12-25,10.45
2014-12-26,10.7675
2014-12-29,11.0925
2014-12-30,11.19
2014-12-31,11.2175
2015-01-01,11.205
2015-01-02,11.3425
2015-01-05,11.2775
2015-01-06,11.56
2015-01-07,11.2575
2015-01-08,10.74
2015-01-09,9.9375
2015-01-12,10.065
2015-01-13,10.6625
2015-01-14,11.0875
2015-01-15,12.4175
2015-01-16,12.6125
2015-01-19,12.415
2015-01-20,12.355
2015-01-21,11.2
2015-01-22,10.81
2015-01-23,11.165
2015-01-26,11.1125
2015-01-27,10.8975
2015-01-28,10.6625
2015-01-29,10.835
2015-01-30,11.305
2015-02-02,11.13
2015-02-03,10.6
2015-02-04,10.045
2015-02-05,9.6325
2015-02-06,10.285
2015-02-09,10.5275
2015-02-10,10.7925
2015-02-11,11.41
2015-02-12,11.255
2015-02-13,10.73
2015-02-16,10.0825
2015-02-17,10.235
2015-02-18,9.86
2015-02-19,9.8825
2015-02-20,10.19
2015-02-23,9.565
2015-02-24,9.4425
2015-02-25,8.27
2015-02-26,8.51
2015-02-27,8.7
2015-03-02,8.93
2015-03-03,8.425
2015-03-04,8.5475
2015-03-05,9.035
2015-03-06,9.06
2015-03-09,9.2375
2015-03-10,9.7875
2015-03-11,9.785
2015-03-12,9.4675
2015-03-13,9.345
2015-03-16,9.18
2015-03-17,9.0175
2015-03-18,8.9
2015-03-19,8.7875
2015-03-20,8.32
2015-03-23,8.6025
2015-03-24,8.595
2015-03-25,8.25
2015-03-26,8.555
2015-03-27,8.5675
2015-03-30,9.01
2015-03-31,9.5
2015-04-01,9.405
2015-04-02,9.2075
2015-04-03,8.6
2015-04-06,8.0075
2015-04-07,8.4525
2015-04-08,7.97
2015-04-09,8.125
2015-04-10,8.08
2015-04-13,8.525
2015-04-14,8.41
2015-04-15,8.19
2015-04-16,8.005
2015-04-17,8.0775
2015-04-20,8.2825
2015-04-21,8.46
2015-04-22,8.51
2015-04-23,8.3125
2015-04-24,8.305
2015-04-27,8.485
2015-04-28,7.9575
2015-04-29,8.03
2015-04-30,8.01
2015-05-01,8.395
2015-05-04,8.6075
2015-05-05,8.37
2015-05-06,8.14
2015-05-07,8.3775
2015-05-08,7.7875
2015-05-11,7.595
2015-05-12,7.375
2015-05-13,6.7525
2015-05-14,6.72
2015-05-15,6.765
2015-05-18,7.175
2015-05-19,7.8875
2015-05-20,8.2475
2015-05-21,7.6375
2015-05-22,7.6575
2015-05-25,7.9175
2015-05-26,9.37
2015-05-27,9.765
2015-05-28,9.475
2015-05-29,8.8325
2015-06-01,9.005
2015-06-02,9.31
2015-06-03,9.3175
2015-06-04,8.9
2015-06-05,8.5775
2015-06-08,8.675
2015-06-09,9.0325
2015-06-10,9.265
2015-06-11,8.6525
2015-06-12,8.6525
2015-06-15,9.005
2015-06-16,8.6325
2015-06-17,7.915
2015-06-18,7.7375
2015-06-19,7.91
2015-06-22,7.4425
2015-06-23,7.69
2015-06-24,7.6275
2015-06-25,7.3275
2015-06-26,7.6375
2015-06-29,8.69
2015-06-30,8.905
2015-07-01,8.23
2015-07-02,7.67
2015-07-03,8.21
2015-07-06,8.0
2015-07-07,8.5575
2015-07-08,9.915
2015-07-09,9.28
2015-07-10,8.36
2015-07-13,8.295
2015-07-14,8.06
2015-07-15,7.67
2015-07-16,7.71
2015-07-17,7.175
2015-07-20,7.25
2015-07-21,6.975
2015-07-22,7.01
2015-07-23,7.015
2015-07-24,7.15
2015-07-27,7.505
2015-07-28,7.4725
2015-07-29,7.015
2015-07-30,7.1925
2015-07-31,7.1825
2015-08-03,7.435
2015-08-04,7.3975
2015-08-05,8.02
2015-08-06,7.7875
2015-08-07,7.13
2015-08-10,6.995
2015-08-11,7.455
2015-08-12,8.025
2015-08-13,7.305
2015-08-14,7.285
2015-08-17,7.14
2015-08-18,7.1975
2015-08-19,7.235
2015-08-20,7.3775
2015-08-21,9.4675
2015-08-24,13.185
2015-08-25,11.6
2015-08-26,11.625
2015-08-27,10.455
2015-08-28,10.075
2015-08-31,10.5875
2015-09-01,11.8225
2015-09-02,11.405
2015-09-03,10.5325
2015-09-04,11.65
2015-09-07,11.795
2015-09-08,11.53
2015-09-09,11.375
2015-09-10,11.5
2015-09-11,11.385
2015-09-14,11.9
2015-09-15,11.345
2015-09-16,10.7075
2015-09-17,9.81
2015-09-18,10.075
2015-09-21,9.92
2015-09-22,10.245
2015-09-23,10.0925
2015-09-24,10.5775
2015-09-25,10.2775
2015-09-28,10.295
2015-09-29,10.945
2015-09-30,10.815
2015-10-01,10.7825
2015-10-02,10.6025
2015-10-05,10.71
2015-10-06,10.695
2015-10-07,9.5175
2015-10-08,9.355
2015-10-09,9.0
2015-10-12,8.7
2015-10-13,8.78
2015-10-14,9.205
2015-10-15,9.5
2015-10-16,9.0725
2015-10-19,9.355
2015-10-20,8.885
2015-10-21,8.8325
2015-10-22,9.0025
2015-10-23,9.52
2015-10-26,9.5375
2015-10-27,9.32
2015-10-28,9.52
2015-10-29,9.1675
2015-10-30,7.4825
2015-11-02,7.24
2015-11-03,7.35
2015-11-04,7.84
2015-11-05,7.9675
2015-11-06,7.9875
2015-11-09,7.8725
2015-11-10,7.89
2015-11-11,7.72
2015-11-12,7.69
2015-11-13,7.715
2015-11-16,8.035
2015-11-17,9.3
2015-11-18,9.44
2015-11-19,9.0325
2015-11-20,8.535
2015-11-23,8.6
2015-11-24,8.685
2015-11-25,8.66
2015-11-26,8.25
2015-11-27,8.245
2015-11-30,8.2575
2015-12-01,8.3125
2015-12-02,8.3
2015-12-03,7.775
2015-12-04,6.825
2015-12-07,6.555
2015-12-08,6.85
2015-12-09,8.1775
2015-12-10,8.1875
2015-12-11,8.915
2015-12-14,9.375
2015-12-15,8.73
2015-12-16,7.34
2015-12-17,7.0075
2015-12-18,7.2725
2015-12-21,6.85
2015-12-22,6.765
2015-12-23,6.785
2015-12-24,7.09
2015-12-25,7.16
2015-12-28,7.3
2015-12-29,7.3375
2015-12-30,7.2475
2015-12-31,7.375
2016-01-01,7.395
2016-01-04,8.8225
2016-01-05,8.74
2016-01-06,9.0375
2016-01-07,10.165
2016-01-08,10.05
2016-01-11,10.47
2016-01-12,10.01
2016-01-13,9.435
2016-01-14,9.61
2016-01-15,10.69
2016-01-18,10.295
2016-01-19,10.205
2016-01-20,11.15
2016-01-21,11.24
2016-01-22,10.9325
2016-01-25,10.325
2016-01-26,10.465
2016-01-27,10.125
2016-01-28,10.4375
2016-01-29,9.4825
2016-02-01,8.615
2016-02-02,9.14
2016-02-03,10.4275
2016-02-04,10.63
2016-02-05,9.815
2016-02-08,12.48
2016-02-09,13.3075
2016-02-10,13.33
2016-02-11,15.855
2016-02-12,13.825
2016-02-15,13.165
2016-02-16,13.935
2016-02-17,14.0625
2016-02-18,13.7825
2016-02-19,14.2125
2016-02-22,13.7
2016-02-23,14.245
2016-02-24,14.815
2016-02-25,13.61
2016-02-26,13.16
2016-02-29,13.5725
2016-03-01,12.47
2016-03-02,12.0075
2016-03-03,11.755
2016-03-04,11.13
2016-03-07,11.65
2016-03-08,12.045
2016-03-09,12.0525
2016-03-10,12.1775
2016-03-11,11.3425
2016-03-14,10.75
2016-03-15,9.995
2016-03-16,9.75
2016-03-17,10.305
2016-03-18,9.385
2016-03-21,8.785
2016-03-22,8.825
2016-03-23,9.245
2016-03-24,9.375
2016-03-25,9.395
2016-03-28,9.835
2016-03-29,9.645
2016-03-30,9.0725
2016-03-31,10.05
2016-04-01,9.93
2016-04-04,10.3625
2016-04-05,11.6775
2016-04-06,11.67
2016-04-07,13.16
2016-04-08,11.945
2016-04-11,12.24
2016-04-12,11.29
2016-04-13,11.195
2016-04-14,11.0775
2016-04-15,11.425
2016-04-18,11.47
2016-04-19,10.815
2016-04-20,10.79
2016-04-21,10.78
2016-04-22,11.58
2016-04-25,11.9325
2016-04-26,12.1
2016-04-27,11.5425
2016-04-28,10.475
2016-04-29,11.48
2016-05-02,11.7275
2016-05-03,11.925
2016-05-04,11.7725
2016-05-05,11.485
2016-05-06,10.605
2016-05-09,9.9325
2016-05-10,10.11
2016-05-11,10.225
2016-05-12,10.02
2016-05-13,10.065
2016-05-16,11.89
2016-05-17,11.8025
2016-05-18,11.89
2016-05-19,11.715
2016-05-20,11.0975
2016-05-23,11.205
2016-05-24,11.31
2016-05-25,11.045
2016-05-26,10.975
2016-05-27,10.735
2016-05-30,11.615
2016-05-31,11.71
2016-06-01,12.13
2016-06-02,11.81
2016-06-03,11.955
2016-06-06,11.9725
2016-06-07,11.545
2016-06-08,11.72
2016-06-09,12.25
2016-06-10,13.225
2016-06-13,14.1125
2016-06-14,14.6225
2016-06-15,14.125
2016-06-16,13.86
2016-06-17,13.3875
2016-06-20,12.5775
2016-06-21,12.755
2016-06-22,13.8225
2016-06-23,12.0675
2016-06-24,15.2775
2016-06-27,15.09
2016-06-28,12.375
2016-06-29,11.83
2016-06-30,13.52
2016-07-01,13.3175
2016-07-04,13.395
2016-07-05,14.4375
2016-07-06,14.915
2016-07-07,14.17
2016-07-08,14.085
2016-07-11,14.565
2016-07-12,15.21
2016-07-13,14.775
2016-07-14,14.73
2016-07-15,15.125
2016-07-18,15.285
2016-07-19,15.49
2016-07-20,16.2225
2016-07-21,15.855
2016-07-22,15.63
2016-07-25,15.0525
2016-07-26,14.68
2016-07-27,14.065
2016-07-28,14.515
2016-07-29,11.31
2016-08-01,11.1825
2016-08-02,12.4
2016-08-03,11.51
2016-08-04,10.8975
2016-08-05,9.8325
2016-08-08,9.62
2016-08-09,9.41
2016-08-10,9.67
2016-08-11,9.48
2016-08-12,9.74
2016-08-15,9.845
2016-08-16,11.0
2016-08-17,10.8975
2016-08-18,11.145
2016-08-19,10.795
2016-08-22,14.3625
2016-08-23,14.885
2016-08-24,14.71
2016-08-25,13.935
2016-08-26,13.87
2016-08-29,14.485
2016-08-30,14.525
2016-08-31,14.2625
2016-09-01,13.625
2016-09-02,13.1375
2016-09-05,12.8775
2016-09-06,13.0
2016-09-07,12.885
2016-09-08,12.2675
2016-09-09,12.9675
2016-09-12,13.34
2016-09-13,13.735
2016-09-14,13.895
2016-09-15,12.5075
2016-09-16,12.0875
2016-09-19,12.2975
2016-09-20,12.41
2016-09-21,10.28
2016-09-22,10.1725
2016-09-23,9.75
2016-09-26,10.345
2016-09-27,10.165
2016-09-28,9.92
2016-09-29,10.97
2016-09-30,10.77
2016-10-03,10.8975
2016-10-04,11.305
2016-10-05,10.95
2016-10-06,12.04
2016-10-07,11.8225
2016-10-10,11.5725
2016-10-11,11.745
2016-10-12,11.6
2016-10-13,11.52
2016-10-14,11.0475
2016-10-17,11.2275
2016-10-18,10.675
2016-10-19,10.395
2016-10-20,9.62
2016-10-21,9.345
2016-10-24,9.3
2016-10-25,9.4
2016-10-26,9.605
2016-10-27,10.025
2016-10-28,10.1125
2016-10-31,10.43
2016-11-01,11.275
2016-11-02,12.1775
2016-11-03,12.2975
2016-11-04,12.4375
2016-11-07,11.53
2016-11-08,11.455
2016-11-09,11.055
2016-11-10,11.955
2016-11-11,11.625
2016-11-14,11.99
2016-11-15,12.5825
2016-11-16,12.735
2016-11-17,12.525
2016-11-18,13.6675
2016-11-21,13.535
2016-11-22,13.01
2016-11-23,13.375
2016-11-24,13.175
2016-11-25,12.9875
2016-11-28,13.275
2016-11-29,13.2
2016-11-30,13.515
2016-12-01,13.23
2016-12-02,12.77
2016-12-05,12.39
2016-12-06,12.02
2016-12-07,11.96
2016-12-08,11.68
2016-12-09,12.205
2016-12-12,12.315
2016-12-13,11.68
2016-12-14,11.4575
2016-12-15,12.245
2016-12-16,12.0825
2016-12-19,12.36
2016-12-20,11.555
2016-12-21,11.235
2016-12-22,10.8975
2016-12-23,11.2425
2016-12-26,11.64
2016-12-27,11.98
2016-12-28,12.285
2016-12-29,13.115
2016-12-30,13.1175
2017-01-02,13.57
2017-01-03,13.3775
2017-01-04,12.68
2017-01-05,13.175
2017-01-06,12.625
2017-01-09,13.04
2017-01-10,13.1275
2017-01-11,13.6
2017-01-12,13.3225
2017-01-13,12.81
2017-01-16,13.125
2017-01-17,13.1575
2017-01-18,12.785
2017-01-19,12.92
2017-01-20,12.245
2017-01-23,12.47
2017-01-24,12.305
2017-01-25,11.925
2017-01-26,11.9375
2017-01-27,12.025
2017-01-30,12.125
2017-01-31,12.3525
2017-02-01,12.11
2017-02-02,12.2325
2017-02-03,11.7975
2017-02-06,11.47
2017-02-07,11.6025
2017-02-08,11.46
2017-02-09,11.66
2017-02-10,11.66
2017-02-13,11.23
2017-02-14,10.715
2017-02-15,10.18
2017-02-16,10.98
2017-02-17,11.155
2017-02-20,11.16
2017-02-21,11.06
2017-02-22,11.115
2017-02-23,10.97
2017-02-24,10.36
2017-02-27,10.305
2017-02-28,10.325
2017-03-01,10.9
2017-03-02,10.605
2017-03-03,10.0925
2017-03-06,9.505
2017-03-07,9.295
2017-03-08,9.5925
2017-03-09,9.67
2017-03-10,9.445
2017-03-13,9.275
2017-03-14,9.27
2017-03-15,8.7775
2017-03-16,7.725
2017-03-17,8.055
2017-03-20,8.005
2017-03-21,8.6125
2017-03-22,9.185
2017-03-23,9.9175
2017-03-24,9.635
2017-03-27,9.8025
2017-03-28,9.44
2017-03-29,9.1175
2017-03-30,8.9375
2017-03-31,9.1075
2017-04-03,9.0
2017-04-04,9.1925
2017-04-05,9.1025
2017-04-06,10.885
2017-04-07,10.96
2017-04-10,11.1375
2017-04-11,11.625
2017-04-12,12.29
2017-04-13,11.76
2017-04-14,11.87
2017-04-17,12.515
2017-04-18,11.6775
2017-04-19,10.995
2017-04-20,10.505
2017-04-21,10.82
2017-04-24,8.765
2017-04-25,9.305
2017-04-26,9.25
2017-04-27,8.7825
2017-04-28,8.395
2017-05-01,8.485
2017-05-02,8.6125
2017-05-03,8.4475
2017-05-04,8.3625
2017-05-05,8.3325
2017-05-08,7.66
2017-05-09,8.4175
2017-05-10,8.24
2017-05-11,8.08
2017-05-12,7.8975
2017-05-15,8.3625
2017-05-16,8.425
2017-05-17,9.455
2017-05-18,10.01
2017-05-19,9.265
2017-05-22,8.8275
2017-05-23,8.9025
2017-05-24,8.765
2017-05-25,8.2225
2017-05-26,8.515
2017-05-29,8.4125
2017-05-30,8.665
2017-05-31,8.5425
2017-06-01,8.2375
2017-06-02,8.2475
2017-06-05,8.215
2017-06-06,8.7825
2017-06-07,8.605
2017-06-08,8.1425
2017-06-09,7.715
2017-06-12,8.035
2017-06-13,7.735
2017-06-14,7.81
2017-06-15,7.895
2017-06-16,7.785
2017-06-19,7.575
2017-06-20,7.84
2017-06-21,8.085
2017-06-22,7.72
2017-06-23,7.25
2017-06-26,7.19
2017-06-27,7.69
2017-06-28,7.665
2017-06-29,8.27
2017-06-30,8.125
2017-07-03,8.27
2017-07-04,8.24
2017-07-05,8.5275
2017-07-06,8.34
2017-07-07,8.2675
2017-07-10,7.9875
2017-07-11,8.05
2017-07-12,8.03
2017-07-13,7.735
2017-07-14,7.66
2017-07-17,7.705
2017-07-18,8.155
2017-07-19,8.0375
2017-07-20,7.82
2017-07-21,7.9475
2017-07-24,8.27
2017-07-25,8.215
2017-07-26,8.005
2017-07-27,8.295
2017-07-28,8.475
2017-07-31,8.905
2017-08-01,8.85
2017-08-02,8.865
2017-08-03,8.7
2017-08-04,8.31
2017-08-07,8.12
2017-08-08,8.05
2017-08-09,8.6625
2017-08-10,9.2275
2017-08-11,9.345
2017-08-14,8.6525
2017-08-15,8.515
2017-08-16,8.36
2017-08-17,8.345
2017-08-18,8.77
2017-08-21,9.305
2017-08-22,9.1125
2017-08-23,8.925
2017-08-24,8.46
2017-08-25,8.0
2017-08-28,7.925
2017-08-29,8.63
2017-08-30,8.595
2017-08-31,8.6775
2017-09-01,8.24
2017-09-04,9.075
2017-09-05,9.7475
2017-09-06,9.1925
2017-09-07,9.445
2017-09-08,9.8575
2017-09-11,9.05
2017-09-12,9.12
2017-09-13,9.385
2017-09-14,9.0975
2017-09-15,9.115
2017-09-18,9.57
2017-09-19,9.72
2017-09-20,9.265
2017-09-21,9.49
2017-09-22,9.655
2017-09-25,9.88
2017-09-26,9.78
2017-09-27,10.0775
2017-09-28,10.0675
2017-09-29,9.94
2017-10-02,9.835
2017-10-03,9.095
2017-10-04,9.04
2017-10-05,8.82
