date,atm_vol_1m
2017-10-06,8.885
2017-10-09,9.09
2017-10-10,9.0075
2017-10-11,8.87
2017-10-12,8.67
2017-10-13,8.46
2017-10-16,8.215
2017-10-17,8.1075
2017-10-18,8.3275
2017-10-19,8.345
2017-10-20,8.4825
2017-10-23,8.285
2017-10-24,8.205
2017-10-25,8.2625
2017-10-26,7.9425
2017-10-27,7.9575
2017-10-30,7.885
2017-10-31,7.685
2017-11-01,7.5875
2017-11-02,7.53
2017-11-03,7.145
2017-11-06,7.1375
2017-11-07,7.055
2017-11-08,7.185
2017-11-09,7.67
2017-11-10,7.53
2017-11-13,7.73
2017-11-14,8.215
2017-11-15,8.56
2017-11-16,7.9775
2017-11-17,8.2775
2017-11-20,8.21
2017-11-21,8.1925
2017-11-22,8.2
2017-11-23,8.145
2017-11-24,7.6775
2017-11-27,7.8725
2017-11-28,7.75
2017-11-29,7.91
2017-11-30,7.985
2017-12-01,8.37
2017-12-04,8.1
2017-12-05,7.89
2017-12-06,7.9325
2017-12-07,7.765
2017-12-08,7.51
2017-12-11,7.18
2017-12-12,6.7825
2017-12-13,6.64
2017-12-14,6.4
2017-12-15,6.425
2017-12-18,6.375
2017-12-19,6.2
2017-12-20,6.4025
2017-12-21,6.255
2017-12-22,6.0375
2017-12-25,6.235
2017-12-26,6.395
2017-12-27,6.165
2017-12-28,6.495
2017-12-29,6.46
2018-01-01,6.5775
2018-01-02,6.64
2018-01-03,6.345
2018-01-04,6.305
2018-01-05,6.0825
2018-01-08,5.98
2018-01-09,6.1925
2018-01-10,7.03
2018-01-11,6.6475
2018-01-12,6.9
2018-01-15,7.3825
2018-01-16,7.135
2018-01-17,7.2175
2018-01-18,7.165
2018-01-19,7.415
2018-01-22,7.06
2018-01-23,7.2
2018-01-24,7.935
2018-01-25,8.23
2018-01-26,8.54
2018-01-29,8.5175
2018-01-30,8.74
2018-01-31,7.88
2018-02-01,7.8125
2018-02-02,7.995
2018-02-05,9.5
2018-02-06,9.175
2018-02-07,9.035
2018-02-08,9.8725
2018-02-09,10.22
2018-02-12,9.095
2018-02-13,9.43
2018-02-14,9.74
2018-02-15,10.235
2018-02-16,9.905
2018-02-19,9.42
2018-02-20,9.21
2018-02-21,9.15
2018-02-22,9.57
2018-02-23,8.935
2018-02-26,8.615
2018-02-27,8.26
2018-02-28,8.43
2018-03-01,8.6
2018-03-02,9.12
2018-03-05,8.72
2018-03-06,8.5625
2018-03-07,8.6625
2018-03-08,8.17
2018-03-09,7.595
2018-03-12,7.9
2018-03-13,7.91
2018-03-14,8.005
2018-03-15,8.0725
2018-03-16,7.965
2018-03-19,8.48
2018-03-20,8.105
2018-03-21,7.585
2018-03-22,7.9075
2018-03-23,8.295
2018-03-26,7.9
2018-03-27,7.775
2018-03-28,7.875
2018-03-29,7.575
2018-03-30,7.415
2018-04-02,7.63
2018-04-03,7.535
2018-04-04,7.47
2018-04-05,7.465
2018-04-06,7.29
2018-04-09,7.3725
2018-04-10,7.3525
2018-04-11,7.2575
2018-04-12,7.0175
2018-04-13,6.97
2018-04-16,6.97
2018-04-17,6.785
2018-04-18,6.68
2018-04-19,6.3875
2018-04-20,6.63
2018-04-23,7.4675
2018-04-24,7.49
2018-04-25,7.27
2018-04-26,6.8025
2018-04-27,6.55
2018-04-30,6.6675
2018-05-01,6.9025
2018-05-02,6.79
2018-05-03,6.94
2018-05-04,6.695
2018-05-07,6.8225
2018-05-08,6.71
2018-05-09,6.825
2018-05-10,6.685
2018-05-11,6.3125
2018-05-14,6.53
2018-05-15,7.04
2018-05-16,6.985
2018-05-17,6.8725
2018-05-18,6.6825
2018-05-21,6.7625
2018-05-22,6.6975
2018-05-23,7.27
2018-05-24,7.43
2018-05-25,7.1475
2018-05-28,7.2525
2018-05-29,8.1575
2018-05-30,8.0
2018-05-31,7.645
2018-06-01,7.16
2018-06-04,6.995
2018-06-05,6.915
2018-06-06,6.84
2018-06-07,6.965
2018-06-08,7.28
2018-06-11,6.97
2018-06-12,6.815
2018-06-13,6.7
2018-06-14,6.47
2018-06-15,6.475
2018-06-18,6.615
2018-06-19,7.365
2018-06-20,6.755
2018-06-21,7.0025
2018-06-22,6.8275
2018-06-25,7.3125
2018-06-26,7.16
2018-06-27,7.33
2018-06-28,7.0775
2018-06-29,6.95
2018-07-02,7.19
2018-07-03,7.215
2018-07-04,7.075
2018-07-05,6.775
2018-07-06,6.37
2018-07-09,6.2
2018-07-10,6.5725
2018-07-11,7.1075
2018-07-12,7.01
2018-07-13,6.7725
2018-07-16,6.7925
2018-07-17,6.9025
2018-07-18,6.8475
2018-07-19,6.975
2018-07-20,7.5375
2018-07-23,7.755
2018-07-24,7.6275
2018-07-25,7.39
2018-07-26,7.3875
2018-07-27,7.305
2018-07-30,7.5475
2018-07-31,6.595
2018-08-01,6.6975
2018-08-02,6.5275
2018-08-03,6.375
2018-08-06,6.35
2018-08-07,6.1975
2018-08-08,6.2725
2018-08-09,6.25
2018-08-10,7.1125
2018-08-13,7.4975
2018-08-14,7.0225
2018-08-15,7.5025
2018-08-16,7.09
2018-08-17,7.1875
2018-08-20,7.1425
2018-08-21,6.94
2018-08-22,6.925
2018-08-23,6.7925
2018-08-24,6.515
2018-08-27,6.415
2018-08-28,6.2925
2018-08-29,6.3675
2018-08-30,6.85
2018-08-31,6.71
2018-09-03,6.6675
2018-09-04,6.78
2018-09-05,6.6575
2018-09-06,6.7125
2018-09-07,6.6425
2018-09-10,6.69
2018-09-11,6.68
2018-09-12,6.575
2018-09-13,6.445
2018-09-14,6.415
2018-09-17,6.35
2018-09-18,6.46
2018-09-19,6.445
2018-09-20,6.275
2018-09-21,6.35
2018-09-24,6.385
2018-09-25,6.41
2018-09-26,6.11
2018-09-27,6.2275
2018-09-28,6.145
2018-10-01,6.345
2018-10-02,6.365
2018-10-03,6.52
2018-10-04,7.015
2018-10-05,7.01
2018-10-08,7.475
2018-10-09,7.2225
2018-10-10,7.455
2018-10-11,7.375
2018-10-12,7.065
2018-10-15,7.2475
2018-10-16,6.74
2018-10-17,6.6675
2018-10-18,6.795
2018-10-19,6.49
2018-10-22,6.47
2018-10-23,6.84
2018-10-24,6.99
2018-10-25,6.81
2018-10-26,7.425
2018-10-29,7.2825
2018-10-30,7.12
2018-10-31,6.885
2018-11-01,6.7825
2018-11-02,6.67
2018-11-05,6.875
2018-11-06,7.025
2018-11-07,6.47
2018-11-08,6.32
2018-11-09,6.39
2018-11-12,6.68
2018-11-13,6.6525
2018-11-14,6.7575
2018-11-15,6.895
2018-11-16,6.9875
2018-11-19,6.995
2018-11-20,7.2325
2018-11-21,6.765
2018-11-22,6.6825
2018-11-23,6.67
2018-11-26,6.6025
2018-11-27,6.4875
2018-11-28,6.4825
2018-11-29,6.4925
2018-11-30,6.3425
2018-12-03,5.9875
2018-12-04,6.2375
2018-12-05,5.83
2018-12-06,6.5425
2018-12-07,6.215
2018-12-10,6.365
2018-12-11,6.255
2018-12-12,6.085
2018-12-13,5.685
2018-12-14,5.645
2018-12-17,6.08
2018-12-18,6.445
2018-12-19,6.245
2018-12-20,7.2375
2018-12-21,7.55
2018-12-24,8.07
2018-12-25,8.1575
2018-12-26,8.0425
2018-12-27,8.385
2018-12-28,8.4
2018-12-31,8.595
2019-01-01,8.68
2019-01-02,8.53
2019-01-03,9.9625
2019-01-04,8.9175
2019-01-07,8.31
2019-01-08,8.065
2019-01-09,8.215
2019-01-10,8.21
2019-01-11,7.9
2019-01-14,8.0575
2019-01-15,7.93
2019-01-16,7.625
2019-01-17,7.1775
2019-01-18,6.9175
2019-01-21,6.9575
2019-01-22,6.995
2019-01-23,6.7475
2019-01-24,6.5775
2019-01-25,6.4575
2019-01-28,6.7525
2019-01-29,6.8125
2019-01-30,6.595
2019-01-31,6.765
2019-02-01,6.3175
2019-02-04,6.285
2019-02-05,6.115
2019-02-06,6.2025
2019-02-07,6.405
2019-02-08,6.11
2019-02-11,6.055
2019-02-12,6.045
2019-02-13,6.01
2019-02-14,6.19
2019-02-15,6.145
2019-02-18,5.99
2019-02-19,5.7975
2019-02-20,5.69
2019-02-21,5.725
2019-02-22,5.445
2019-02-25,5.365
2019-02-26,5.5
2019-02-27,5.705
2019-02-28,5.58
2019-03-01,5.59
2019-03-04,5.67
2019-03-05,5.405
2019-03-06,5.4
2019-03-07,5.56
2019-03-08,5.745
2019-03-11,5.6275
2019-03-12,5.5375
2019-03-13,5.275
2019-03-14,5.245
2019-03-15,5.105
2019-03-18,5.075
2019-03-19,5.065
2019-03-20,5.405
2019-03-21,5.63
2019-03-22,6.275
2019-03-25,6.1175
2019-03-26,5.67
2019-03-27,5.9725
2019-03-28,6.385
2019-03-29,5.9475
2019-04-01,5.5225
2019-04-02,5.4
2019-04-03,5.315
2019-04-04,5.16
2019-04-05,4.86
2019-04-08,5.0275
2019-04-09,5.125
2019-04-10,5.055
2019-04-11,4.6725
2019-04-12,4.7475
2019-04-15,4.815
2019-04-16,4.73
2019-04-17,4.65
2019-04-18,4.515
2019-04-19,4.465
2019-04-22,4.6025
2019-04-23,4.735
2019-04-24,5.1325
2019-04-25,5.3925
2019-04-26,5.14
2019-04-29,5.07
2019-04-30,5.3875
2019-05-01,5.17
2019-05-02,4.95
2019-05-03,4.985
2019-05-06,5.735
2019-05-07,6.315
2019-05-08,6.51
2019-05-09,7.125
2019-05-10,6.3275
2019-05-13,7.13
2019-05-14,6.355
2019-05-15,6.3175
2019-05-16,5.8475
2019-05-17,6.01
2019-05-20,6.12
2019-05-21,5.7125
2019-05-22,5.6025
2019-05-23,6.31
2019-05-24,6.38
2019-05-27,6.295
2019-05-28,6.2175
2019-05-29,6.3675
2019-05-30,6.195
2019-05-31,6.895
2019-06-03,7.27
2019-06-04,7.27
2019-06-05,7.105
2019-06-06,6.965
2019-06-07,6.6175
2019-06-10,6.625
2019-06-11,6.51
2019-06-12,6.55
2019-06-13,6.2525
2019-06-14,6.26
2019-06-17,6.065
2019-06-18,6.215
2019-06-19,5.97
2019-06-20,6.225
2019-06-21,6.315
2019-06-24,6.435
2019-06-25,6.735
2019-06-26,6.405
2019-06-27,6.4325
2019-06-28,6.5875
2019-07-01,6.295
2019-07-02,6.0225
2019-07-03,6.0975
2019-07-04,5.87
2019-07-05,5.6725
2019-07-08,5.66
2019-07-09,5.675
2019-07-10,5.5225
2019-07-11,5.495
2019-07-12,5.6625
2019-07-15,5.87
2019-07-16,5.835
2019-07-17,5.9025
2019-07-18,6.22
2019-07-19,6.165
2019-07-22,6.0475
2019-07-23,5.96
2019-07-24,5.9175
2019-07-25,5.5375
2019-07-26,5.33
2019-07-29,5.43
2019-07-30,5.49
2019-07-31,5.0925
2019-08-01,6.255
2019-08-02,7.005
2019-08-05,8.065
2019-08-06,7.31
2019-08-07,7.89
2019-08-08,7.475
2019-08-09,8.005
2019-08-12,8.4
2019-08-13,7.5925
2019-08-14,8.415
2019-08-15,8.31
2019-08-16,7.855
2019-08-19,7.8875
2019-08-20,7.8025
2019-08-21,7.55
2019-08-22,7.5
2019-08-23,8.5
2019-08-26,8.45
2019-08-27,8.3125
2019-08-28,8.15
2019-08-29,7.85
2019-08-30,8.065
2019-09-02,7.91
2019-09-03,8.03
2019-09-04,7.4275
2019-09-05,6.91
2019-09-06,6.65
2019-09-09,6.465
2019-09-10,6.1975
2019-09-11,6.27
2019-09-12,6.33
2019-09-13,6.2175
2019-09-16,6.565
2019-09-17,6.5775
2019-09-18,6.205
2019-09-19,5.96
2019-09-20,5.855
2019-09-23,6.16
2019-09-24,6.51
2019-09-25,6.34
2019-09-26,6.165
2019-09-27,6.13
2019-09-30,6.55
2019-10-01,6.86
2019-10-02,7.275
2019-10-03,7.285
2019-10-04,6.74
2019-10-07,6.855
2019-10-08,7.07
2019-10-09,6.92
2019-10-10,6.72
2019-10-11,6.365
2019-10-14,6.195
2019-10-15,6.23
2019-10-16,5.91
2019-10-17,5.805
2019-10-18,5.72
2019-10-21,5.665
2019-10-22,5.535
2019-10-23,5.48
2019-10-24,5.355
2019-10-25,5.13
2019-10-28,5.22
2019-10-29,5.265
2019-10-30,5.02
2019-10-31,5.35
2019-11-01,5.07
2019-11-04,5.0
2019-11-05,5.105
2019-11-06,5.07
2019-11-07,5.095
2019-11-08,5.0
2019-11-11,5.04
2019-11-12,5.275
2019-11-13,5.495
2019-11-14,5.73
2019-11-15,5.37
2019-11-18,5.38
2019-11-19,5.355
2019-11-20,5.395
2019-11-21,5.33
2019-11-22,5.195
2019-11-25,5.03
2019-11-26,4.64
2019-11-27,4.475
2019-11-28,4.41
2019-11-29,4.4725
2019-12-02,4.8575
2019-12-03,5.5225
2019-12-04,5.3075
2019-12-05,4.8175
2019-12-06,4.925
2019-12-09,5.105
2019-12-10,5.205
2019-12-11,4.9225
2019-12-12,4.795
2019-12-13,4.67
2019-12-16,4.4575
2019-12-17,4.3475
2019-12-18,4.1825
2019-12-19,4.1425
2019-12-20,3.95
2019-12-23,3.945
2019-12-24,3.9225
2019-12-25,3.9375
2019-12-26,4.105
2019-12-27,4.39
2019-12-30,4.825
2019-12-31,5.36
2020-01-01,5.415
2020-01-02,4.995
2020-01-03,5.4875
2020-01-06,5.28
2020-01-07,5.04
2020-01-08,5.01
2020-01-09,4.8775
2020-01-10,4.8075
2020-01-13,4.85
2020-01-14,4.8375
2020-01-15,4.715
2020-01-16,4.365
2020-01-17,4.28
2020-01-20,4.275
2020-01-21,4.6025
2020-01-22,4.4825
2020-01-23,4.86
2020-01-24,4.96
2020-01-27,5.6725
2020-01-28,5.2225
2020-01-29,5.0175
2020-01-30,5.4125
2020-01-31,5.7775
2020-02-03,5.51
2020-02-04,4.995
2020-02-05,4.8475
2020-02-06,4.9
2020-02-07,4.97
2020-02-10,4.9675
2020-02-11,4.7575
2020-02-12,4.5425
2020-02-13,4.79
2020-02-14,4.6025
2020-02-17,4.5675
2020-02-18,4.53
2020-02-19,5.3175
2020-02-20,5.855
2020-02-21,6.0225
2020-02-24,6.8425
2020-02-25,6.8375
2020-02-26,6.7675
2020-02-27,7.195
2020-02-28,8.85
2020-03-02,9.355
2020-03-03,9.2175
2020-03-04,7.965
2020-03-05,9.78
2020-03-06,11.7975
2020-03-09,21.375
2020-03-10,16.7
2020-03-11,19.4275
2020-03-12,20.5
2020-03-13,16.615
2020-03-16,20.83
2020-03-17,18.165
2020-03-18,17.655
2020-03-19,17.65
2020-03-20,15.765
2020-03-23,15.84
2020-03-24,12.765
2020-03-25,11.14
2020-03-26,13.53
2020-03-27,14.435
2020-03-30,14.295
2020-03-31,13.17
2020-04-01,13.55
2020-04-02,12.4675
2020-04-03,11.78
2020-04-06,10.165
2020-04-07,9.315
2020-04-08,9.15
2020-04-09,8.52
2020-04-10,8.47
2020-04-13,9.335
2020-04-14,9.29
2020-04-15,8.655
2020-04-16,8.485
2020-04-17,8.385
2020-04-20,8.3225
2020-04-21,8.6075
2020-04-22,8.21
2020-04-23,7.8275
2020-04-24,7.7375
2020-04-27,7.705
2020-04-28,7.675
2020-04-29,7.46
2020-04-30,7.0925
2020-05-01,7.745
2020-05-04,7.915
2020-05-05,7.66
2020-05-06,7.7875
2020-05-07,7.7375
2020-05-08,7.235
2020-05-11,7.25
2020-05-12,6.9025
2020-05-13,6.8525
2020-05-14,6.7225
2020-05-15,6.525
2020-05-18,6.485
2020-05-19,6.26
2020-05-20,5.9375
2020-05-21,5.6675
2020-05-22,5.6975
2020-05-25,5.825
2020-05-26,5.41
2020-05-27,5.2575
2020-05-28,5.19
2020-05-29,5.3625
2020-06-01,5.3975
2020-06-02,5.78
2020-06-03,5.7625
2020-06-04,5.5975
2020-06-05,5.56
2020-06-08,6.3575
2020-06-09,6.8
2020-06-10,7.295
2020-06-11,7.255
2020-06-12,7.2325
2020-06-15,7.06
2020-06-16,6.505
2020-06-17,6.425
2020-06-18,6.66
2020-06-19,6.19
2020-06-22,5.65
2020-06-23,6.11
2020-06-24,6.16
2020-06-25,5.81
2020-06-26,5.82
2020-06-29,6.0
2020-06-30,5.815
2020-07-01,5.665
2020-07-02,5.41
2020-07-03,5.25
2020-07-06,5.395
2020-07-07,5.385
2020-07-08,5.355
2020-07-09,5.27
2020-07-10,5.51
2020-07-13,5.505
2020-07-14,5.47
2020-07-15,5.425
2020-07-16,5.145
2020-07-17,5.08
2020-07-20,5.08
2020-07-21,5.21
2020-07-22,5.265
2020-07-23,5.37
2020-07-24,6.635
2020-07-27,7.775
2020-07-28,7.515
2020-07-29,7.63
2020-07-30,6.99
2020-07-31,7.295
2020-08-03,7.38
2020-08-04,6.99
2020-08-05,7.31
2020-08-06,7.29
2020-08-07,6.65
2020-08-10,6.345
2020-08-11,6.375
2020-08-12,6.455
2020-08-13,6.17
2020-08-14,6.1425
2020-08-17,6.5875
2020-08-18,6.925
2020-08-19,6.815
2020-08-20,6.615
2020-08-21,6.45
2020-08-24,6.4
2020-08-25,6.44
2020-08-26,6.515
2020-08-27,6.18
2020-08-28,7.4675
2020-08-31,7.445
2020-09-01,7.075
2020-09-02,6.8
2020-09-03,6.78
2020-09-04,6.48
2020-09-07,6.465
2020-09-08,6.7
2020-09-09,6.365
2020-09-10,5.895
2020-09-11,5.705
2020-09-14,5.955
2020-09-15,5.955
2020-09-16,5.98
2020-09-17,6.13
2020-09-18,6.365
2020-09-21,6.905
2020-09-22,6.485
2020-09-23,6.3
2020-09-24,6.275
2020-09-25,6.02
2020-09-28,6.05
2020-09-29,5.89
2020-09-30,5.54
2020-10-01,5.6325
2020-10-02,7.61
2020-10-05,7.715
2020-10-06,7.6075
2020-10-07,7.55
2020-10-08,7.33
2020-10-09,7.31
2020-10-12,7.5675
2020-10-13,7.49
2020-10-14,7.44
2020-10-15,7.245
2020-10-16,7.07
2020-10-19,7.09
2020-10-20,7.19
2020-10-21,7.98
2020-10-22,7.565
2020-10-23,7.405
2020-10-26,7.64
2020-10-27,8.09
2020-10-28,8.5775
2020-10-29,8.2025
2020-10-30,7.9875
2020-11-02,8.0125
2020-11-03,7.9125
2020-11-04,6.4975
2020-11-05,6.5775
2020-11-06,6.655
2020-11-09,6.695
2020-11-10,6.525
2020-11-11,6.005
2020-11-12,6.035
2020-11-13,6.21
2020-11-16,6.055
2020-11-17,6.455
2020-11-18,6.68
2020-11-19,6.395
2020-11-20,6.08
2020-11-23,6.225
2020-11-24,6.16
2020-11-25,5.905
2020-11-26,5.65
2020-11-27,5.66
2020-11-30,5.775
2020-12-01,5.66
2020-12-02,5.865
2020-12-03,5.875
2020-12-04,5.885
2020-12-07,6.125
2020-12-08,6.1
2020-12-09,5.965
2020-12-10,5.905
2020-12-11,6.1
2020-12-14,6.235
2020-12-15,6.185
2020-12-16,6.15
2020-12-17,6.34
2020-12-18,6.245
2020-12-21,6.645
2020-12-22,6.4425
2020-12-23,6.1825
2020-12-24,5.865
2020-12-25,5.98
2020-12-28,6.065
2020-12-29,5.98
2020-12-30,6.265
2020-12-31,6.3025
2021-01-01,6.29
2021-01-04,6.625
2021-01-05,6.56
2021-01-06,6.2
2021-01-07,5.99
2021-01-08,6.08
2021-01-11,6.395
2021-01-12,6.08
2021-01-13,6.005
2021-01-14,5.755
2021-01-15,5.735
2021-01-18,5.99
2021-01-19,5.8
2021-01-20,5.5
2021-01-21,5.37
2021-01-22,5.235
2021-01-25,5.09
2021-01-26,5.035
2021-01-27,5.305
2021-01-28,5.095
2021-01-29,5.275
2021-02-01,5.405
2021-02-02,5.335
2021-02-03,5.02
2021-02-04,5.24
2021-02-05,5.12
2021-02-08,5.05
2021-02-09,5.295
2021-02-10,5.22
2021-02-11,5.08
2021-02-12,5.075
2021-02-15,5.295
2021-02-16,5.885
2021-02-17,5.805
2021-02-18,5.755
2021-02-19,5.735
2021-02-22,6.22
2021-02-23,6.065
2021-02-24,6.245
2021-02-25,6.78
2021-02-26,6.96
2021-03-01,6.055
2021-03-02,5.9325
2021-03-03,6.0275
2021-03-04,6.2875
2021-03-05,6.2475
2021-03-08,6.6425
2021-03-09,6.66
2021-03-10,6.495
2021-03-11,6.095
2021-03-12,6.5175
2021-03-15,6.7975
2021-03-16,6.5975
2021-03-17,5.88
2021-03-18,5.9725
2021-03-19,5.84
2021-03-22,5.775
2021-03-23,5.95
2021-03-24,5.79
2021-03-25,5.725
2021-03-26,5.765
2021-03-29,5.98
2021-03-30,6.46
2021-03-31,6.395
2021-04-01,6.02
2021-04-02,5.96
2021-04-05,6.075
2021-04-06,6.295
2021-04-07,6.28
2021-04-08,6.05
2021-04-09,5.79
2021-04-12,5.7225
2021-04-13,5.6425
2021-04-14,5.54
2021-04-15,5.425
2021-04-16,5.275
2021-04-19,5.7225
2021-04-20,5.7925
2021-04-21,5.79
2021-04-22,5.4525
2021-04-23,5.3925
2021-04-26,5.415
2021-04-27,5.565
2021-04-28,5.595
2021-04-29,5.625
2021-04-30,5.495
2021-05-03,5.66
2021-05-04,5.7175
2021-05-05,5.55
2021-05-06,5.565
2021-05-07,5.64
2021-05-10,5.72
2021-05-11,5.82
2021-05-12,5.95
2021-05-13,5.635
2021-05-14,5.37
2021-05-17,5.645
2021-05-18,5.68
2021-05-19,5.87
2021-05-20,5.565
2021-05-21,5.45
2021-05-24,5.55
2021-05-25,5.55
2021-05-26,5.435
2021-05-27,5.64
2021-05-28,5.47
2021-05-31,5.5425
2021-06-01,5.7725
2021-06-02,5.6825
2021-06-03,5.5725
2021-06-04,5.395
2021-06-07,5.3375
2021-06-08,5.23
2021-06-09,5.2775
2021-06-10,4.9525
2021-06-11,4.88
2021-06-14,5.055
2021-06-15,5.22
2021-06-16,5.235
2021-06-17,5.28
2021-06-18,5.1975
2021-06-21,5.2675
2021-06-22,5.2525
2021-06-23,5.4025
2021-06-24,5.0725
2021-06-25,4.905
2021-06-28,5.0675
2021-06-29,5.3475
2021-06-30,5.44
2021-07-01,5.5525
2021-07-02,5.0025
2021-07-05,5.14
2021-07-06,5.315
2021-07-07,5.32
2021-07-08,5.73
2021-07-09,5.2425
2021-07-12,5.2625
2021-07-13,5.1625
2021-07-14,5.1525
2021-07-15,5.2
2021-07-16,5.14
2021-07-19,5.79
2021-07-20,5.59
2021-07-21,5.3625
2021-07-22,5.375
2021-07-23,5.2025
2021-07-26,5.3875
2021-07-27,5.68
2021-07-28,5.3925
2021-07-29,5.415
2021-07-30,5.365
2021-08-02,5.5625
2021-08-03,5.6375
2021-08-04,5.6575
2021-08-05,5.5175
2021-08-06,5.46
2021-08-09,5.555
2021-08-10,5.5675
2021-08-11,5.2475
2021-08-12,5.05
2021-08-13,5.085
2021-08-16,5.3575
2021-08-17,5.35
2021-08-18,5.2675
2021-08-19,5.34
2021-08-20,5.16
2021-08-23,5.4375
2021-08-24,5.315
2021-08-25,5.2175
2021-08-26,5.205
2021-08-27,5.0925
2021-08-30,5.2375
2021-08-31,5.265
2021-09-01,5.3475
2021-09-02,5.065
2021-09-03,5.0525
2021-09-06,5.135
2021-09-07,5.265
2021-09-08,5.3025
2021-09-09,5.0425
2021-09-10,4.8775
2021-09-13,4.9
2021-09-14,4.94
2021-09-15,5.1125
2021-09-16,5.0
2021-09-17,5.035
2021-09-20,5.5825
2021-09-21,5.5875
2021-09-22,5.2075
2021-09-23,5.065
2021-09-24,5.2575
2021-09-27,5.5275
2021-09-28,5.8275
2021-09-29,5.8725
2021-09-30,5.625
2021-10-01,5.685
