date,atm_vol_1m
2021-10-04,5.8975
2021-10-05,5.9175
2021-10-06,5.95
2021-10-07,5.6775
2021-10-08,5.8375
2021-10-11,6.385
2021-10-12,6.67
2021-10-13,6.33
2021-10-14,6.1025
2021-10-15,6.5875
2021-10-18,6.5525
2021-10-19,6.3975
2021-10-20,6.3775
2021-10-21,6.4575
2021-10-22,6.5325
2021-10-25,6.5175
2021-10-26,6.2825
2021-10-27,6.2525
2021-10-28,6.3025
2021-10-29,6.355
2021-11-01,6.505
2021-11-02,6.52
2021-11-03,6.105
2021-11-04,5.9775
2021-11-05,5.765
2021-11-08,5.845
2021-11-09,5.9275
2021-11-10,6.195
2021-11-11,6.065
2021-11-12,6.0525
2021-11-15,6.175
2021-11-16,7.0325
2021-11-17,7.1125
2021-11-18,6.875
2021-11-19,7.13
2021-11-22,7.305
2021-11-23,7.4425
2021-11-24,7.43
2021-11-25,6.92
2021-11-26,8.81
2021-11-29,7.975
2021-11-30,8.175
2021-12-01,7.835
2021-12-02,7.5125
2021-12-03,7.5675
2021-12-06,7.435
2021-12-07,7.255
2021-12-08,7.055
2021-12-09,7.085
2021-12-10,6.75
2021-12-13,6.675
2021-12-14,6.595
2021-12-15,6.12
2021-12-16,5.5875
2021-12-17,5.875
2021-12-20,6.03
2021-12-21,5.86
2021-12-22,5.6325
2021-12-23,5.3775
2021-12-24,5.435
2021-12-27,5.735
2021-12-28,5.735
2021-12-29,5.6325
2021-12-30,5.585
2021-12-31,5.4025
2022-01-03,5.5575
2022-01-04,5.915
2022-01-05,5.665
2022-01-06,5.885
2022-01-07,5.7325
2022-01-10,6.0325
2022-01-11,5.8825
2022-01-12,5.9575
2022-01-13,6.0125
2022-01-14,6.3
2022-01-17,6.14
2022-01-18,6.22
2022-01-19,6.15
2022-01-20,6.03
2022-01-21,6.24
2022-01-24,6.615
2022-01-25,6.345
2022-01-26,5.83
2022-01-27,6.125
2022-01-28,6.075
2022-01-31,5.945
2022-02-01,5.87
2022-02-02,5.99
2022-02-03,6.03
2022-02-04,5.945
2022-02-07,5.845
2022-02-08,5.855
2022-02-09,5.88
2022-02-10,6.195
2022-02-11,7.53
2022-02-14,7.125
2022-02-15,6.525
2022-02-16,6.31
2022-02-17,7.17
2022-02-18,7.13
2022-02-21,7.185
2022-02-22,6.755
2022-02-23,6.42
2022-02-24,6.795
2022-02-25,6.375
2022-02-28,6.96
2022-03-01,7.68
2022-03-02,7.23
2022-03-03,7.075
2022-03-04,8.13
2022-03-07,8.195
2022-03-08,7.875
2022-03-09,7.095
2022-03-10,6.935
2022-03-11,7.23
2022-03-14,7.845
2022-03-15,7.65
2022-03-16,7.075
2022-03-17,6.72
2022-03-18,6.995
2022-03-21,6.955
2022-03-22,7.565
2022-03-23,7.765
2022-03-24,8.935
2022-03-25,8.275
2022-03-28,10.685
2022-03-29,9.63
2022-03-30,9.465
2022-03-31,9.17
2022-04-01,9.365
2022-04-04,9.15
2022-04-05,9.11
2022-04-06,9.33
2022-04-07,8.765
2022-04-08,8.97
2022-04-11,9.975
2022-04-12,9.555
2022-04-13,9.8
2022-04-14,9.165
2022-04-15,9.51
2022-04-18,9.955
2022-04-19,11.25
2022-04-20,10.975
2022-04-21,10.48
2022-04-22,10.655
2022-04-25,11.575
2022-04-26,11.705
2022-04-27,11.42
2022-04-28,12.84
2022-04-29,11.94
2022-05-02,12.135
2022-05-03,12.06
2022-05-04,10.62
2022-05-05,11.525
2022-05-06,11.275
2022-05-09,11.785
2022-05-10,11.14
2022-05-11,10.725
2022-05-12,11.99
2022-05-13,11.485
2022-05-16,11.865
2022-05-17,10.98
2022-05-18,11.335
2022-05-19,11.605
2022-05-20,10.98
2022-05-23,10.585
2022-05-24,11.07
2022-05-25,10.47
2022-05-26,10.325
2022-05-27,9.495
2022-05-30,9.37
2022-05-31,9.6
2022-06-01,10.015
2022-06-02,9.6225
2022-06-03,9.635
2022-06-06,10.985
2022-06-07,11.185
2022-06-08,12.24
2022-06-09,12.05
2022-06-10,11.79
2022-06-13,13.885
2022-06-14,14.335
2022-06-15,14.285
2022-06-16,15.84
2022-06-17,12.4975
2022-06-20,12.325
2022-06-21,13.465
2022-06-22,13.62
2022-06-23,13.425
2022-06-24,12.4975
2022-06-27,12.225
2022-06-28,12.205
2022-06-29,13.305
2022-06-30,12.99
2022-07-01,13.41
2022-07-04,13.24
2022-07-05,13.175
2022-07-06,13.035
2022-07-07,11.9
2022-07-08,11.365
2022-07-11,12.42
2022-07-12,12.175
2022-07-13,11.75
2022-07-14,12.555
2022-07-15,12.075
2022-07-18,12.1175
2022-07-19,11.775
2022-07-20,10.7925
2022-07-21,10.29
2022-07-22,10.7825
2022-07-25,10.79
2022-07-26,10.325
2022-07-27,9.895
2022-07-28,10.77
2022-07-29,11.31
2022-08-01,11.565
2022-08-02,11.795
2022-08-03,11.82
2022-08-04,11.085
2022-08-05,10.815
2022-08-08,10.875
2022-08-09,10.385
2022-08-10,9.955
2022-08-11,9.975
2022-08-12,9.695
2022-08-15,10.11
2022-08-16,10.38
2022-08-17,10.82
2022-08-18,10.92
2022-08-19,11.575
2022-08-22,12.05
2022-08-23,11.805
2022-08-24,11.78
2022-08-25,12.06
2022-08-26,11.595
2022-08-29,12.135
2022-08-30,11.89
2022-08-31,11.695
2022-09-01,12.1425
2022-09-02,11.77
2022-09-05,11.975
2022-09-06,13.44
2022-09-07,14.37
2022-09-08,13.67
2022-09-09,13.39
2022-09-12,13.67
2022-09-13,13.935
2022-09-14,14.06
2022-09-15,13.525
2022-09-16,13.19
2022-09-19,13.385
2022-09-20,13.0175
2022-09-21,12.75
2022-09-22,12.9375
2022-09-23,12.69
2022-09-26,13.3075
2022-09-27,12.48
2022-09-28,12.645
2022-09-29,12.535
2022-09-30,12.08
2022-10-03,12.285
2022-10-04,11.31
2022-10-05,11.5275
2022-10-06,11.36
2022-10-07,11.3725
2022-10-10,11.805
2022-10-11,11.91
2022-10-12,13.1125
2022-10-13,12.57
2022-10-14,13.8225
2022-10-17,13.965
2022-10-18,14.0625
2022-10-19,14.205
2022-10-20,14.085
2022-10-21,15.685
2022-10-24,14.52
2022-10-25,13.69
2022-10-26,13.585
2022-10-27,13.465
2022-10-28,12.85
2022-10-31,13.035
2022-11-01,12.83
2022-11-02,12.125
2022-11-03,12.14
2022-11-04,11.5925
2022-11-07,11.485
2022-11-08,11.135
2022-11-09,11.1475
2022-11-10,11.3125
2022-11-11,13.26
2022-11-14,13.335
2022-11-15,13.6925
2022-11-16,13.285
2022-11-17,12.8425
2022-11-18,12.5825
2022-11-21,13.06
2022-11-22,12.89
2022-11-23,13.6025
2022-11-24,13.89
2022-11-25,13.71
2022-11-28,14.2825
2022-11-29,13.97
2022-11-30,13.955
2022-12-01,14.4125
2022-12-02,13.755
2022-12-05,13.56
2022-12-06,13.77
2022-12-07,13.8
2022-12-08,12.935
2022-12-09,12.38
2022-12-12,12.405
2022-12-13,11.3775
2022-12-14,10.385
2022-12-15,10.28
2022-12-16,10.87
2022-12-19,11.415
2022-12-20,13.665
2022-12-21,13.0175
2022-12-22,12.6525
2022-12-23,12.7425
2022-12-26,13.335
2022-12-27,13.355
2022-12-28,13.38
2022-12-29,13.5225
2022-12-30,14.21
2023-01-02,14.8125
2023-01-03,14.89
2023-01-04,14.73
2023-01-05,14.505
2023-01-06,14.2
2023-01-09,14.4625
2023-01-10,13.86
2023-01-11,14.13
2023-01-12,15.73
2023-01-13,16.145
2023-01-16,16.7325
2023-01-17,15.935
2023-01-18,13.355
2023-01-19,12.805
2023-01-20,12.26
2023-01-23,12.57
2023-01-24,12.61
2023-01-25,12.655
2023-01-26,12.98
2023-01-27,12.925
2023-01-30,13.03
2023-01-31,13.03
2023-02-01,12.17
2023-02-02,12.05
2023-02-03,12.195
2023-02-06,12.155
2023-02-07,12.095
2023-02-08,12.1
2023-02-09,12.29
2023-02-10,14.255
2023-02-13,13.935
2023-02-14,13.165
2023-02-15,13.365
2023-02-16,13.015
2023-02-17,12.835
2023-02-20,13.175
2023-02-21,12.52
2023-02-22,12.765
2023-02-23,13.0
2023-02-24,12.18
2023-02-27,12.175
2023-02-28,12.13
2023-03-01,12.215
2023-03-02,11.88
2023-03-03,11.83
2023-03-06,12.285
2023-03-07,12.405
2023-03-08,12.85
2023-03-09,13.39
2023-03-10,12.79
2023-03-13,14.085
2023-03-14,12.99
2023-03-15,13.995
2023-03-16,12.655
2023-03-17,13.0
2023-03-20,13.495
2023-03-21,12.95
2023-03-22,12.02
2023-03-23,11.955
2023-03-24,12.365
2023-03-27,12.055
2023-03-28,11.8
2023-03-29,11.695
2023-03-30,13.265
2023-03-31,13.02
2023-04-03,12.875
2023-04-04,12.695
2023-04-05,13.02
2023-04-06,12.775
2023-04-07,12.53
2023-04-10,12.86
2023-04-11,12.1475
2023-04-12,11.55
2023-04-13,10.76
2023-04-14,10.83
2023-04-17,10.815
2023-04-18,10.84
2023-04-19,10.735
2023-04-20,10.43
2023-04-21,10.47
2023-04-24,10.54
2023-04-25,10.975
2023-04-26,10.945
2023-04-27,10.825
2023-04-28,9.515
2023-05-01,9.605
2023-05-02,10.21
2023-05-03,10.355
2023-05-04,10.775
2023-05-05,10.16
2023-05-08,10.0
2023-05-09,9.5
2023-05-10,9.37
2023-05-11,9.425
2023-05-12,9.175
2023-05-15,10.67
2023-05-16,10.245
2023-05-17,10.23
2023-05-18,10.2
2023-05-19,10.525
2023-05-22,10.655
2023-05-23,10.86
2023-05-24,10.775
2023-05-25,10.805
2023-05-26,10.755
2023-05-29,10.785
2023-05-30,10.925
2023-05-31,10.82
2023-06-01,10.23
2023-06-02,9.65
2023-06-05,9.765
2023-06-06,9.545
2023-06-07,9.37
2023-06-08,9.08
2023-06-09,8.68
2023-06-12,8.775
2023-06-13,8.955
2023-06-14,8.97
2023-06-15,9.435
2023-06-16,8.67
2023-06-19,9.09
2023-06-20,8.925
2023-06-21,8.695
2023-06-22,8.585
2023-06-23,9.005
2023-06-26,9.205
2023-06-27,9.52
2023-06-28,9.735
2023-06-29,10.78
2023-06-30,10.695
2023-07-03,10.535
2023-07-04,10.215
2023-07-05,10.155
2023-07-06,10.125
2023-07-07,10.28
2023-07-10,10.885
2023-07-11,11.295
2023-07-12,11.2
2023-07-13,10.705
2023-07-14,10.8725
2023-07-17,11.07
2023-07-18,10.965
2023-07-19,11.59
2023-07-20,11.325
2023-07-21,10.945
2023-07-24,11.05
2023-07-25,11.045
2023-07-26,11.515
2023-07-27,12.175
2023-07-28,9.755
2023-07-31,9.92
2023-08-01,9.86
2023-08-02,10.06
2023-08-03,10.08
2023-08-04,9.63
2023-08-07,9.585
2023-08-08,9.5125
2023-08-09,9.085
2023-08-10,8.82
2023-08-11,8.815
2023-08-14,9.24
2023-08-15,9.345
2023-08-16,9.395
2023-08-17,9.255
2023-08-18,9.255
2023-08-21,9.37
2023-08-22,9.11
2023-08-23,9.195
2023-08-24,9.61
2023-08-25,9.335
2023-08-28,9.1
2023-08-29,9.155
2023-08-30,9.15
2023-08-31,9.165
2023-09-01,9.05
2023-09-04,9.07
2023-09-05,9.135
2023-09-06,9.19
2023-09-07,9.27
2023-09-08,9.115
2023-09-11,9.67
2023-09-12,9.695
2023-09-13,9.475
2023-09-14,9.05
2023-09-15,9.085
2023-09-18,9.06
2023-09-19,8.665
2023-09-20,8.71
2023-09-21,9.065
2023-09-22,7.99
2023-09-25,7.91
2023-09-26,8.395
2023-09-27,8.86
2023-09-28,9.2
2023-09-29,8.71
2023-10-02,9.02
2023-10-03,9.81
2023-10-04,9.405
2023-10-05,9.215
2023-10-06,8.845
2023-10-09,9.065
2023-10-10,8.975
2023-10-11,8.705
2023-10-12,8.54
2023-10-13,8.51
2023-10-16,8.145
2023-10-17,7.775
2023-10-18,7.775
2023-10-19,7.86
2023-10-20,8.345
2023-10-23,8.315
2023-10-24,7.99
2023-10-25,8.07
2023-10-26,8.34
2023-10-27,8.065
2023-10-30,8.045
2023-10-31,8.915
2023-11-01,7.99
2023-11-02,7.555
2023-11-03,7.21
2023-11-06,7.2
2023-11-07,7.24
2023-11-08,7.24
2023-11-09,7.2
2023-11-10,7.2
2023-11-13,7.685
2023-11-14,7.55
2023-11-15,7.26
2023-11-16,6.935
2023-11-17,8.165
2023-11-20,8.81
2023-11-21,8.965
2023-11-22,8.815
2023-11-23,8.76
2023-11-24,8.1075
2023-11-27,8.3075
2023-11-28,8.8
2023-11-29,8.9
2023-11-30,9.105
2023-12-01,8.75
2023-12-04,9.125
2023-12-05,8.945
2023-12-06,8.575
2023-12-07,10.985
2023-12-08,10.46
2023-12-11,10.415
2023-12-12,10.56
2023-12-13,10.795
2023-12-14,11.58
2023-12-15,11.495
2023-12-18,11.305
2023-12-19,9.085
2023-12-20,8.67
2023-12-21,10.4
2023-12-22,10.49
2023-12-25,10.88
2023-12-26,10.88
2023-12-27,10.29
2023-12-28,10.97
2023-12-29,10.69
2024-01-01,11.06
2024-01-02,10.8175
2024-01-03,10.9075
2024-01-04,10.815
2024-01-05,10.43
2024-01-08,10.675
2024-01-09,10.365
2024-01-10,10.21
2024-01-11,9.485
2024-01-12,9.375
2024-01-15,9.41
2024-01-16,9.52
2024-01-17,9.735
2024-01-18,9.235
2024-01-19,9.245
2024-01-22,9.23
2024-01-23,8.6075
2024-01-24,8.875
2024-01-25,8.45
2024-01-26,8.215
2024-01-29,8.425
2024-01-30,8.4125
2024-01-31,8.915
2024-02-01,9.0175
2024-02-02,8.4075
2024-02-05,8.44
2024-02-06,8.31
2024-02-07,8.3875
2024-02-08,8.1675
2024-02-09,7.7875
2024-02-12,7.8025
2024-02-13,8.2275
2024-02-14,7.88
2024-02-15,7.57
2024-02-16,7.1325
2024-02-19,7.18
2024-02-20,7.73
2024-02-21,7.945
2024-02-22,7.64
2024-02-23,7.425
2024-02-26,7.335
2024-02-27,7.55
2024-02-28,7.67
2024-02-29,8.04
2024-03-01,7.6675
2024-03-04,7.605
2024-03-05,7.8
2024-03-06,8.385
2024-03-07,8.865
2024-03-08,8.925
2024-03-11,9.2
2024-03-12,8.7475
2024-03-13,8.4775
2024-03-14,8.2575
2024-03-15,7.81
2024-03-18,7.555
2024-03-19,7.1225
2024-03-20,7.3675
2024-03-21,7.41
2024-03-22,7.8775
2024-03-25,7.315
2024-03-26,6.905
2024-03-27,7.3675
2024-03-28,7.635
2024-03-29,7.685
2024-04-01,7.95
2024-04-02,7.795
2024-04-03,7.5425
2024-04-04,7.69
2024-04-05,7.525
2024-04-08,7.8075
2024-04-09,7.8
2024-04-10,8.955
2024-04-11,8.5975
2024-04-12,8.7525
2024-04-15,9.35
2024-04-16,10.01
2024-04-17,9.4375
2024-04-18,8.5475
2024-04-19,8.65
2024-04-22,8.4775
2024-04-23,8.6425
2024-04-24,9.49
2024-04-25,9.73
2024-04-26,10.97
2024-04-29,10.475
2024-04-30,10.2875
2024-05-01,10.4375
2024-05-02,10.55
2024-05-03,9.545
2024-05-06,9.035
2024-05-07,8.79
2024-05-08,9.0575
2024-05-09,8.82
2024-05-10,8.59
2024-05-13,8.825
2024-05-14,8.975
2024-05-15,8.5925
2024-05-16,8.78
2024-05-17,8.555
2024-05-20,8.745
2024-05-21,8.615
2024-05-22,8.545
2024-05-23,8.4425
2024-05-24,8.38
2024-05-27,8.44
2024-05-28,8.32
2024-05-29,8.6025
2024-05-30,8.515
2024-05-31,8.3275
2024-06-03,8.515
2024-06-04,9.2475
2024-06-05,8.86
2024-06-06,8.705
2024-06-07,8.695
2024-06-10,8.8325
2024-06-11,8.97
2024-06-12,8.615
2024-06-13,8.225
2024-06-14,8.25
2024-06-17,8.0
2024-06-18,7.875
2024-06-19,7.54
2024-06-20,7.8425
2024-06-21,8.33
2024-06-24,8.77
2024-06-25,8.355
2024-06-26,8.9475
2024-06-27,8.8975
2024-06-28,9.5025
2024-07-01,10.1725
2024-07-02,9.845
2024-07-03,9.54
2024-07-04,9.26
2024-07-05,8.925
2024-07-08,8.95
2024-07-09,8.645
2024-07-10,8.525
2024-07-11,9.055
2024-07-12,9.185
2024-07-15,9.47
2024-07-16,9.02
2024-07-17,9.91
2024-07-18,9.585
2024-07-19,9.35
2024-07-22,9.44
2024-07-23,9.95
2024-07-24,10.3425
2024-07-25,10.55
2024-07-26,10.32
2024-07-29,10.73
2024-07-30,11.075
2024-07-31,11.52
2024-08-01,11.18
2024-08-02,11.8625
2024-08-05,15.61
2024-08-06,14.5375
2024-08-07,14.695
2024-08-08,13.745
2024-08-09,13.535
2024-08-12,13.18
2024-08-13,13.215
2024-08-14,12.19
2024-08-15,10.515
2024-08-16,10.63
2024-08-19,12.055
2024-08-20,12.605
2024-08-21,12.8875
2024-08-22,12.33
2024-08-23,12.2925
2024-08-26,12.6525
2024-08-27,12.545
2024-08-28,12.575
2024-08-29,12.195
2024-08-30,11.63
2024-09-02,11.93
2024-09-03,12.555
2024-09-04,12.99
2024-09-05,13.2175
2024-09-06,12.8475
2024-09-09,12.36
2024-09-10,12.4625
2024-09-11,12.4075
2024-09-12,11.9525
2024-09-13,12.51
2024-09-16,13.02
2024-09-17,12.6125
2024-09-18,12.2525
2024-09-19,11.7975
2024-09-20,11.4475
2024-09-23,11.5825
2024-09-24,11.6225
2024-09-25,12.215
2024-09-26,11.97
2024-09-27,11.51
2024-09-30,12.26
2024-10-01,12.645
2024-10-02,12.66
2024-10-03,12.4375
2024-10-04,13.015
2024-10-07,13.48
2024-10-08,12.94
2024-10-09,12.785
2024-10-10,12.28
2024-10-11,11.83
2024-10-14,11.8
2024-10-15,11.855
2024-10-16,11.7925
2024-10-17,11.53
2024-10-18,11.525
2024-10-21,11.8675
2024-10-22,11.9925
2024-10-23,13.3
2024-10-24,12.705
2024-10-25,12.955
2024-10-28,13.3875
2024-10-29,13.7275
2024-10-30,13.3
2024-10-31,12.865
2024-11-01,12.6925
2024-11-04,13.175
2024-11-05,12.935
2024-11-06,10.89
2024-11-07,10.3
2024-11-08,9.8975
2024-11-11,10.1425
2024-11-12,10.3275
2024-11-13,9.9775
2024-11-14,9.9375
2024-11-15,10.6225
2024-11-18,10.345
2024-11-19,11.4
2024-11-20,11.53
2024-11-21,11.67
2024-11-22,11.4825
2024-11-25,11.455
2024-11-26,11.49
2024-11-27,11.9975
2024-11-28,11.685
2024-11-29,12.2525
2024-12-02,12.905
2024-12-03,13.115
2024-12-04,12.9475
2024-12-05,11.3475
2024-12-06,10.92
2024-12-09,10.86
2024-12-10,10.6975
2024-12-11,10.2175
2024-12-12,9.8575
2024-12-13,9.815
2024-12-16,9.97
2024-12-17,10.18
2024-12-18,10.0875
2024-12-19,9.97
2024-12-20,10.01
2024-12-23,10.185
2024-12-24,10.105
2024-12-25,10.215
2024-12-26,10.705
2024-12-27,10.565
2024-12-30,10.79
2024-12-31,10.825
2025-01-01,10.92
2025-01-02,11.0175
2025-01-03,10.5075
2025-01-06,10.475
2025-01-07,10.23
2025-01-08,10.565
2025-01-09,10.5125
2025-01-10,10.7075
2025-01-13,11.335
2025-01-14,10.86
2025-01-15,11.01
2025-01-16,10.6375
2025-01-17,10.4625
2025-01-20,10.175
2025-01-21,9.745
2025-01-22,9.47
2025-01-23,9.2875
2025-01-24,8.685
2025-01-27,9.825
2025-01-28,9.5475
2025-01-29,9.3775
2025-01-30,9.8775
2025-01-31,9.57
2025-02-03,9.94
2025-02-04,9.5075
2025-02-05,10.1175
2025-02-06,10.3425
2025-02-07,10.5875
2025-02-10,10.255
2025-02-11,9.815
2025-02-12,9.85
2025-02-13,9.805
2025-02-14,9.5075
2025-02-17,9.4425
2025-02-18,9.3725
2025-02-19,9.285
2025-02-20,10.7275
2025-02-21,10.585
2025-02-24,10.78
2025-02-25,10.8825
2025-02-26,10.84
2025-02-27,10.4325
2025-02-28,10.7525
2025-03-03,11.0425
2025-03-04,11.5725
2025-03-05,11.4575
2025-03-06,11.9275
2025-03-07,11.69
2025-03-10,12.215
2025-03-11,11.8475
2025-03-12,11.02
2025-03-13,10.525
2025-03-14,10.1525
2025-03-17,10.115
2025-03-18,10.0925
2025-03-19,9.6875
2025-03-20,9.61
2025-03-21,9.595
2025-03-24,9.44
2025-03-25,9.365
2025-03-26,9.3225
2025-03-27,9.2275
2025-03-28,9.325
2025-03-31,10.265
2025-04-01,10.845
2025-04-02,10.655
2025-04-03,12.3375
2025-04-04,13.1525
2025-04-07,13.5725
2025-04-08,13.7075
2025-04-09,12.7125
2025-04-10,13.7175
2025-04-11,15.115
2025-04-14,13.9525
2025-04-15,13.6325
2025-04-16,14.1275
2025-04-17,12.745
2025-04-18,12.595
2025-04-21,13.435
2025-04-22,13.4425
2025-04-23,12.58
2025-04-24,11.865
2025-04-25,11.8675
2025-04-28,12.3275
2025-04-29,12.425
2025-04-30,12.245
2025-05-01,11.735
2025-05-02,11.975
2025-05-05,12.6125
2025-05-06,12.69
2025-05-07,12.1175
2025-05-08,11.415
2025-05-09,11.37
2025-05-12,10.47
2025-05-13,9.685
2025-05-14,10.605
2025-05-15,11.115
2025-05-16,10.85
2025-05-19,11.3625
2025-05-20,11.0825
2025-05-21,11.9425
2025-05-22,11.5925
2025-05-23,12.095
2025-05-26,12.325
2025-05-27,11.79
2025-05-28,11.175
2025-05-29,11.43
2025-05-30,11.2675
2025-06-02,12.0
2025-06-03,11.5875
2025-06-04,11.7975
2025-06-05,11.4925
2025-06-06,10.655
2025-06-09,10.53
2025-06-10,10.4375
2025-06-11,10.05
2025-06-12,10.4875
2025-06-13,10.705
2025-06-16,10.5225
2025-06-17,10.37
2025-06-18,10.0825
2025-06-19,9.825
2025-06-20,9.3425
2025-06-23,9.9725
2025-06-24,10.06
2025-06-25,9.8125
2025-06-26,10.0975
2025-06-27,9.905
2025-06-30,10.505
2025-07-01,10.865
2025-07-02,10.68
2025-07-03,10.105
2025-07-04,10.06
2025-07-07,10.6025
2025-07-08,10.675
2025-07-09,10.32
2025-07-10,9.7525
2025-07-11,9.945
2025-07-14,10.5925
2025-07-15,11.025
2025-07-16,10.94
2025-07-17,10.7375
2025-07-18,10.7275
2025-07-21,9.9725
2025-07-22,10.1025
2025-07-23,9.9425
2025-07-24,9.63
2025-07-25,9.6675
2025-07-28,9.52
2025-07-29,9.1925
2025-07-30,9.1425
2025-07-31,9.1375
2025-08-01,9.555
2025-08-04,9.98
2025-08-05,9.55
2025-08-06,9.515
2025-08-07,9.725
2025-08-08,9.27
2025-08-11,9.105
2025-08-12,8.8975
2025-08-13,8.9225
2025-08-14,8.9525
2025-08-15,8.7925
2025-08-18,8.56
2025-08-19,8.35
2025-08-20,8.75
