date,return,realized_var,forecast_var,forecast_vol_ann,weight_EWMA (RiskMetrics),"weight_Component GARCH(1,1)"
2024-05-08,0.005415524807895265,2.9327908944929047e-05,5.679211525699101e-05,11.963115415627207,0.07061473317890771,0.9293852668210923
2024-05-09,-0.00032153307244636476,1.0338351667679924e-07,5.36405418550464e-05,11.626442511564616,0.07087596124847884,0.9291240387515213
2024-05-10,0.0019276495077800786,3.7158326248447797e-06,5.097462339388176e-05,11.333845373595938,0.07105630945882295,0.928943690541177
2024-05-13,0.002820514690348855,7.955303118473697e-06,4.682680579177989e-05,10.86294391936575,0.07135148502726892,0.9286485149727312
2024-05-14,0.001279426991314128,1.6369334261031217e-06,4.335621758931531e-05,10.452639299481953,0.0713209067816032,0.9286790932183968
2024-05-15,-0.00989407364519843,9.789269329661013e-05,4.048277881987429e-05,10.10032685738849,0.07096777566403627,0.9290322243359637
2024-05-16,0.0032874622703757293,1.0807408179143944e-05,3.7941525831621695e-05,9.778171868794631,0.07163073020077115,0.9283692697992288
2024-05-17,0.0016718110889746207,2.794952317218507e-06,4.116171424104554e-05,10.184670828624496,0.06995118316701955,0.9300488168329805
2024-05-20,0.0039113896809810445,1.5298969236484998e-05,3.870560054162477e-05,9.876138585747693,0.06936040057001122,0.9306395994299886
2024-05-21,-0.0005761290688438319,3.319247039668608e-07,3.6069231779396365e-05,9.53385882442565,0.06894708020013737,0.9310529197998627
2024-05-22,0.004025950416553278,1.6208276756545515e-05,3.440947402263654e-05,9.311921098089487,0.06790053976143404,0.9320994602385658
2024-05-23,0.0008287381343219089,6.868068952793584e-07,3.2072129306743265e-05,8.990092649855898,0.06742669781357138,0.9325733021864286
2024-05-24,0.0003822630015967585,1.461250023897634e-07,3.088496748139431e-05,8.822137952509793,0.06616996653605357,0.9338300334639464
2024-05-27,-0.0007009271641353461,4.912988894228185e-07,2.8867093021275002e-05,8.52907230674081,0.06518259977434886,0.9348174002256512
2024-05-28,0.001846840200147233,3.4108187248798717e-06,2.7024896991071037e-05,8.252438452814962,0.06415777878193993,0.93584222121806
2024-05-29,0.0029859302385649334,8.91577938957644e-06,2.5403986155068952e-05,8.001127739936024,0.06320858201927566,0.9367914179807243
2024-05-30,-0.005215301524026962,2.719936998651795e-05,2.4149110362163143e-05,7.801010070026261,0.06244879093130512,0.9375512090686948
2024-05-31,0.003119730031637503,9.732715470300936e-06,2.3430990282182707e-05,7.684145724223379,0.06253391602267672,0.9374660839773233
2024-06-03,-0.007849684519557622,6.161754705658257e-05,2.384187565805641e-05,7.751227429143218,0.06158870009477283,0.9384112999052272
2024-06-04,-0.007718072786588976,5.9568647539085316e-05,2.3331456438611293e-05,7.667807393596977,0.06297546446961008,0.93702453553039
2024-06-05,0.007910263440308395,6.25722676950796e-05,2.6066297084252538e-05,8.104755927991688,0.06577912926158652,0.9342208707384135
2024-06-06,-0.0032080099371567627,1.0291327756896537e-05,2.8395567382917435e-05,8.459127011988409,0.06781363120521465,0.9321863687947854
2024-06-07,0.007299302481611535,5.327981671806032e-05,3.0445203598676073e-05,8.759104581443454,0.0669098646651176,0.9330901353348824
2024-06-10,0.001848370455175397,3.416473339565304e-06,2.9251733340182635e-05,8.58570719377619,0.06697567169276882,0.9330243283072311
2024-06-11,0.0005729382338348675,3.2825821978981735e-07,3.061762045875376e-05,8.783871786180596,0.06605883719891628,0.9339411628010837
2024-06-12,-0.002612714565755077,6.82627740210874e-06,2.8771378881881377e-05,8.514920714976803,0.06616679052593474,0.9338332094740652
2024-06-13,0.001976096260577201,3.904956431067197e-06,2.69525147126601e-05,8.241379561451073,0.06624121785556905,0.933758782144431
2024-06-14,0.0023534660864404197,5.538802620025185e-06,2.570812412606042e-05,8.048880220109643,0.06614700525531597,0.9338529947446841
2024-06-17,0.00215777198654199,4.655979945905367e-06,2.4418007091024114e-05,7.8443213772372165,0.06610885905910559,0.9338911409408944
2024-06-18,0.0007604563104115124,5.782938000446905e-07,2.3355908955482133e-05,7.6718244614833955,0.06604079143645952,0.9339592085635405
2024-06-19,0.0014559268278399257,2.1197229280240286e-06,2.2330599732074208e-05,7.5015405967592415,0.06601729256657227,0.9339827074334276
2024-06-20,0.005299362600631905,2.8083243972976145e-05,2.116394745954644e-05,7.302954716966075,0.06614919771155645,0.9338508022884435
2024-06-21,0.005459179623446163,2.9802642161049793e-05,2.031202548977009e-05,7.1544604432633925,0.06609246841429225,0.9339075315857076
2024-06-24,-0.0011270428843114663,1.2702256630771092e-06,2.11447002953534e-05,7.299633192448137,0.06631532642637931,0.9336846735736206
2024-06-25,0.0005010647731039051,2.5106590684566786e-07,2.1879209749889222e-05,7.425335586336878,0.06600580743604378,0.9339941925639563
2024-06-26,0.006926488644966629,4.797624494885165e-05,2.077779599854912e-05,7.23602417881144,0.06667948550212256,0.9333205144978776
2024-06-27,-0.00031097428493295884,9.670500588956508e-08,1.99149603336973e-05,7.084186618159999,0.06559521804556774,0.9344047819544323
2024-06-28,0.0007461758833961934,5.567784489620896e-07,2.187975519376691e-05,7.4254281417499834,0.06499785237201618,0.935002147627984
2024-07-01,0.0035986885024728325,1.2950558937830157e-05,2.0695515985527604e-05,7.221682649045828,0.06603911335747102,0.933960886642529
2024-07-02,-0.0001238773615707108,1.534560070972062e-08,1.9709687956857165e-05,7.047582113837344,0.0664252866628118,0.9335747133371882
2024-07-03,0.0015473651464243988,2.394338896369001e-06,1.9530023587590595e-05,7.015387333620882,0.06723006648122411,0.9327699335187758
2024-07-04,-0.002538936868719421,6.446200423342778e-06,1.8579918425877877e-05,6.842616051862932,0.06844172279899541,0.9315582772010046
2024-07-05,-0.0032916217652750566,1.083477384563248e-05,1.7887111943158614e-05,6.713830657438398,0.06935470461723986,0.9306452953827601
2024-07-08,0.0004975433898273524,2.4754942476089276e-07,1.7528695321849416e-05,6.646225410792243,0.06987028046305183,0.9301297195369482
2024-07-09,0.0031040501704964136,9.635127460958814e-06,1.7423509848035036e-05,6.62625420709531,0.07129541958134097,0.9287045804186589
2024-07-10,0.0022289650736705053,4.968285299642961e-06,1.671928986965303e-05,6.490963755215834,0.07212704861578621,0.9278729513842139
2024-07-11,-0.01778351548867249,0.0003162534231358544,1.6634085503295054e-05,6.474403097452577,0.07340278113331555,0.9265972188666844
2024-07-12,-0.006378901852225129,4.069038884032119e-05,1.7115454609903793e-05,6.567415444218339,0.03894603867963188,0.961053961320368
2024-07-15,0.0014562033660035529,2.1205282431600773e-06,3.642367674789148e-05,9.580587946712171,0.04224501172554435,0.9577549882744557
2024-07-16,0.0018330652078193954,3.3601280561179633e-06,3.623838776848377e-05,9.55618842303662,0.04299939689992655,0.9570006031000735
2024-07-17,-0.013670535579063257,0.00018688354301843438,3.36548137540233e-05,9.209241589845426,0.04406209578838955,0.9559379042116104
2024-07-18,0.007462483207187604,5.568865561755698e-05,3.1880270572698733e-05,8.963162491174687,0.039071492049243844,0.9609285079507562
2024-07-19,0.000698745462763585,4.882452217326966e-07,4.153966382520004e-05,10.23132214523148,0.03977306919639723,0.9602269308036028
2024-07-22,-0.002797916107331097,7.828334543662797e-06,4.1785121706409444e-05,10.261506063933881,0.04009852892037347,0.9599014710796264
2024-07-23,-0.00927620764133416,8.604802820514624e-05,3.854956014293598e-05,9.856210811473073,0.04070650022752217,0.9592934997724779
2024-07-24,-0.010986280851111153,0.0001206983669394916,3.6312905851058816e-05,9.56600871548151,0.039972430431940556,0.9600275695680595
2024-07-25,0.0003248546304110898,1.0553053089952573e-07,3.93286083496739e-05,9.955304768874644,0.04075956843000215,0.9592404315699979
2024-07-26,-0.0011699708841890514,1.3688318698501107e-06,4.392088979812649e-05,10.520486789653736,0.04014597907018029,0.9598540209298198
2024-07-29,0.0016895188891217683,2.854474076699254e-06,4.044427691744448e-05,10.095522662644074,0.04060737942241647,0.9593926205775836
2024-07-30,-0.008148941733472562,6.640525137553081e-05,3.742192149215549e-05,9.710985643086486,0.04091898026306589,0.9590810197369342
2024-07-31,-0.018431570504388307,0.00033972279125823703,3.497003786030376e-05,9.387464801956142,0.04075425507327595,0.9592457449267242
2024-08-01,-0.004142452639776042,1.7159913872787496e-05,3.753969806802413e-05,9.726255144269084,0.045457244364343244,0.9545427556356568
2024-08-02,-0.019129313583533467,0.00036593063817715797,5.60855827971122e-05,11.88846788483372,0.04371202917111452,0.9562879708288855
2024-08-05,-0.016167666673501183,0.0002613934456654408,5.336209041063857e-05,11.596226448065302,0.0421512721769297,0.9578487278230703
2024-08-06,0.0011091086676946538,1.23012203675541e-06,7.268265590970787e-05,13.533672557456969,0.049218588906168946,0.950781411093831
2024-08-07,0.01608171555899813,0.0002586215753205225,8.258476951527121e-05,14.426143600369553,0.04815606922228791,0.951843930777712
2024-08-08,0.003742646674191857,1.4007404127839367e-05,7.595740420184507e-05,13.835196369717693,0.0474191760200498,0.9525808239799503
2024-08-09,-0.004219989927143859,1.780831498519563e-05,8.544596476587054e-05,14.673916696301426,0.046421008541466996,0.9535789914585329
2024-08-12,0.004084138819748638,1.6680189898977798e-05,7.867209348145525e-05,14.080258363157519,0.04644062824556948,0.9535593717544306
2024-08-13,-0.002516580141288194,6.333175607526106e-06,7.286134562353789e-05,13.55029855653799,0.046269432514355335,0.9537305674856447
2024-08-14,0.0033314100906293312,1.1098293191946928e-05,6.757440938562126e-05,13.04942572114825,0.045892815842605385,0.9541071841573946
2024-08-15,0.013148768379770607,0.00017289010990485535,6.221775200355576e-05,12.521530858843121,0.04544067923927204,0.954559320760728
2024-08-16,-0.011114593553037233,0.00012353418984921682,5.819727552246327e-05,12.11020785604473,0.04667820082694706,0.953321799173053
2024-08-19,-0.0070695692440567726,4.9978809296513446e-05,6.461196229191055e-05,12.760178093412906,0.04834463063749392,0.9516553693625062
2024-08-20,-0.009114334123917689,8.307108652241042e-05,6.703802565103404e-05,12.997531482577982,0.047930656581889074,0.952069343418111
2024-08-21,-0.0003442696353759332,1.18521581841878e-07,6.472645139821341e-05,12.771478282622487,0.04809079622432183,0.9519092037756782
2024-08-22,0.00740998244734864,5.490783987001494e-05,6.448492361226734e-05,12.74762752448132,0.04683880017588297,0.9531611998241171
2024-08-23,-0.01321150434827146,0.00017454384714439566,5.925364956970615e-05,12.219623435918944,0.04667986031969019,0.9533201396803098
2024-08-26,0.0011076498190273935,1.2268881215914175e-06,5.838972645694002e-05,12.13021478257862,0.04896371160542214,0.9510362883945778
2024-08-27,-0.00395161524992057,1.561526308340481e-05,6.454206838873645e-05,12.753274573207301,0.046941830888810106,0.9530581691111898
2024-08-28,0.004366667829205006,1.9067787930613962e-05,5.928364302087162e-05,12.222715754389304,0.04627764799811458,0.9537223520018855
2024-08-29,0.0027626234850674997,7.632088520246498e-06,5.5489820477804936e-05,11.825157402929925,0.04550680544567046,0.9544931945543296
2024-08-30,0.008105553376098718,6.569999553278533e-05,5.227905653037093e-05,11.47794504502155,0.044440213002245224,0.9555597869977549
2024-09-02,0.005117893050265125,2.619282927395206e-05,4.885940124993486e-05,11.096201654162376,0.044628874544806164,0.9553711254551939
2024-09-03,-0.00984960083267826,9.701463656309626e-05,4.932389848682917e-05,11.148821650148033,0.04374176902902448,0.9562582309709756
2024-09-04,-0.012032508078491566,0.0001447812506589648,4.7477006603740496e-05,10.938101144230934,0.04483183827485075,0.9551681617251492
2024-09-05,-0.0020195696129229335,4.078661421441687e-06,5.0443772817798455e-05,11.274675494259343,0.04812300723274606,0.951876992767254
2024-09-06,-0.008049037331566904,6.478700196495767e-05,5.5616691420005645e-05,11.838668099850349,0.04617497382754755,0.9538250261724524
2024-09-09,0.006165074872232189,3.800814818022874e-05,5.164227378131059e-05,11.40782757271965,0.046262429885689946,0.95373757011431
2024-09-10,-0.005181721558462047,2.6850238309430344e-05,5.180820489543947e-05,11.426140045374355,0.045767238175559104,0.954232761824441
2024-09-11,-0.000561797767584979,3.156167316634661e-07,5.025001661502292e-05,11.253001460493008,0.045099788196379366,0.9549002118036205
2024-09-12,-0.003800412766141389,1.4443137193050444e-05,4.8081607784354796e-05,11.007527043644913,0.043893531990200726,0.9561064680097993
2024-09-13,-0.006863153553469039,4.71028766984947e-05,4.451678475291786e-05,10.591614493426063,0.04311939790834097,0.956880602091659
2024-09-16,-0.0016342775513663065,2.6708631148998505e-06,4.2303027907760926e-05,10.324903405241017,0.043074570604821685,0.9569254293951783
2024-09-17,0.012649004460320969,0.00015999731383721977,4.224468280529123e-05,10.317780801574235,0.041656887987216264,0.9583431120127838
2024-09-18,-0.0008429926737363838,7.106366479732173e-07,3.9856844145394094e-05,10.021938297873977,0.044524851144318686,0.9554751488556813
2024-09-19,0.0023866359777309533,5.696031290199784e-06,4.7121807796664715e-05,10.897107673488184,0.04224490410020132,0.9577550958997987
2024-09-20,0.008517225462225997,7.254312957439085e-05,4.365495356607977e-05,10.488588226568961,0.041513343588502075,0.958486656411498
2024-09-23,-0.001669797925029409,2.7882251104325197e-06,4.1042161816414324e-05,10.16986960473752,0.04202984471128706,0.9579701552887129
2024-09-24,-0.002649562280753731,7.020180279592912e-06,4.271678225511544e-05,10.375273070280654,0.040657610473520796,0.9593423895264792
2024-09-25,0.010556386661331022,0.00011143729934352753,3.984151655833372e-05,10.020011064215497,0.039942853240354265,0.9600571467596457
2024-09-26,0.0004144218874066633,1.717455007617011e-07,3.780762239694707e-05,9.76090203005371,0.04145365668762978,0.9585463433123703
2024-09-27,-0.01811769995590625,0.00032825105169224537,4.2258570135886873e-05,10.319476573084263,0.039737499997342794,0.9602625000026572
2024-09-30,0.00993571005912637,9.871833437902496e-05,4.0148264300788675e-05,10.058510130132964,0.04434079635654382,0.9556592036434561
2024-10-01,-0.00041782730412884175,1.7457965607557563e-07,5.82364706969721e-05,12.114285210294899,0.04744777386407523,0.9525522261359248
2024-10-02,0.019997908190613298,0.00039991633200019844,5.9727258300273415e-05,12.268361378631175,0.04655045138689938,0.9534495486131007
2024-10-03,0.0031356535576392793,9.83232323353587e-06,5.60726598893899e-05,11.887098170759025,0.04830389827391951,0.9516961017260805
2024-10-04,0.011974570578254344,0.0001433903405335946,7.664907879625295e-05,13.898045854239992,0.046046888458975234,0.9539531115410247
2024-10-07,-0.003503102477598362,1.2271726968555783e-05,7.107927268636049e-05,13.383563321090108,0.04617603450348456,0.9538239654965155
2024-10-08,0.00013496187347544945,1.8214707292003227e-08,7.410260539244107e-05,13.665231999089936,0.04537333419555256,0.9546266658044474
2024-10-09,0.007461968676586024,5.568097653035098e-05,6.857712882394795e-05,13.14588774622501,0.04503404517033342,0.9549659548296665
2024-10-10,-0.004968453889311059,2.468553405021019e-05,6.30228670242751e-05,12.602286494964844,0.04494063395763661,0.9550593660423634
2024-10-11,0.0037621811254292857,1.4154006820536368e-05,6.146024760817798e-05,12.44507227671292,0.044387423183670005,0.95561257681633
2024-10-14,0.0042156039545910495,1.7771316701963696e-05,5.8094538607805135e-05,12.099513927909209,0.04378772493789642,0.9562122750621035
2024-10-15,-0.003746324959621427,1.4034950703082488e-05,5.443356261263271e-05,11.712069748077598,0.043218001310295864,0.956781998689704
2024-10-16,0.002944721710284852,8.671385951022945e-06,5.1374335446882036e-05,11.378195169979408,0.04252737949039492,0.957472620509605
2024-10-17,0.003801905530017743,1.4454485659179497e-05,4.838675328617091e-05,11.042400929197903,0.04172520958245671,0.9582747904175434
2024-10-18,-0.004537273414210763,2.05868500353038e-05,4.538918874208661e-05,10.694893904572325,0.04102015391181414,0.9589798460881858
2024-10-21,0.008722630794403951,7.60842879754841e-05,4.3083310536083854e-05,10.419690136992141,0.04040088566040716,0.9595991143395928
2024-10-22,0.001589825454099777,2.5275449745035626e-06,4.155201118131208e-05,10.232842624457119,0.041093243692963397,0.9589067563070365
2024-10-23,0.01105856451305926,0.00012229184908949358,4.3473347329006914e-05,10.466749030577613,0.03969054601349469,0.9603094539865054
2024-10-24,-0.006106588463218956,3.729042265911885e-05,4.087698281676494e-05,10.149384055116235,0.04112442882404536,0.9588755711759547
2024-10-25,0.0031564437333163266,9.963137041591909e-06,4.5865957520076766e-05,10.750916842325283,0.040771071078305306,0.9592289289216946
2024-10-28,0.0064136345506033456,4.113470814869298e-05,4.491093963203002e-05,10.638400625691611,0.04002808351199926,0.9599719164880007
2024-10-29,0.0004565465593730882,2.0843476087540477e-07,4.2412449566253256e-05,10.33824805791379,0.039921193911600074,0.9600788060883998
2024-10-30,0.0003911597937610356,1.530059842551759e-07,4.203504000827665e-05,10.292147532019602,0.038934144722079525,0.9610658552779205
2024-10-31,-0.009101388738405523,8.283527696757487e-05,3.9116395328924655e-05,9.928409551831056,0.038249075339419736,0.9617509246605803
2024-11-01,0.006425408940977329,4.1285880058791394e-05,3.66984378583055e-05,9.61665552065425,0.03897701624251782,0.9610229837574822
2024-11-04,-0.005767860258684614,3.3268211963713346e-05,3.9644422319414826e-05,9.995196058353502,0.0389773205491804,0.9610226794508195
2024-11-05,-0.0033580278468794784,1.1276351020418026e-05,3.963681530628901e-05,9.994237068023168,0.0387763719313871,0.9612236280686128
2024-11-06,0.019657775859181176,0.00038642815172980626,3.90682582596471e-05,9.922298665849095,0.03819377168490209,0.961806228315098
2024-11-07,-0.010989478871260004,0.00012076864586187004,3.818275017811562e-05,9.809206412796673,0.04370396932857916,0.9562960306714208
2024-11-08,-0.001963479916102807,3.855253380939086e-06,6.025955383952615e-05,12.32290857207039,0.048718628208876305,0.9512813717911236
2024-11-11,0.007050557996666983,4.971036806436474e-05,6.297214913309459e-05,12.597214605435536,0.04797948079841972,0.9520205192015803
2024-11-12,0.005773051417860168,3.33281226732573e-05,5.8237116532574055e-05,12.114352383106851,0.047955250861048036,0.952044749138952
2024-11-13,0.005482646687570379,3.0059414700726448e-05,5.682158047512061e-05,11.966218400033652,0.04771685549443108,0.9522831445055688
2024-11-14,0.005196816623136294,2.7006903014505716e-05,5.452489526228986e-05,11.721891317572029,0.047471798770165406,0.9525282012298345
2024-11-15,-0.012686521056094751,0.00016094781650673548,5.225827621141426e-05,11.475663643239285,0.04717714142683807,0.952822858573162
2024-11-18,0.0023303998117740333,5.43076328271645e-06,5.0437704390101286e-05,11.273997297456447,0.048390620296480495,0.9516093797035194
2024-11-19,0.0,0.0,5.671644140264267e-05,11.955142505828174,0.047021576651487,0.952978423348513
2024-11-20,0.005030645888295202,2.5307398053421425e-05,5.2610756948257634e-05,11.514300131124308,0.046638191599482105,0.953361808400518
2024-11-21,-0.005806842563746861,3.371942056014222e-05,4.8667591326886816e-05,11.074399764490842,0.04639019433281783,0.9536098056671821
2024-11-22,0.0015517913368753207,2.408056353201295e-06,4.6744756964104115e-05,10.853422849476674,0.04613717914552884,0.9538628208544713
2024-11-25,-0.0035597591067901184,1.2671884898375181e-05,4.546015638808036e-05,10.703251566601736,0.04534776521365235,0.9546522347863478
2024-11-26,-0.007484334178021307,5.6015258088297876e-05,4.237634786589108e-05,10.333847135604705,0.044886306471684546,0.9551136935283154
2024-11-27,-0.013084974805752044,0.00017121656566716575,4.037713527109055e-05,10.08713938057506,0.04507494863880299,0.954925051361197
2024-11-28,0.0030399177520626652,9.241099939305727e-06,4.16626107830942e-05,10.246452028551024,0.04842906339785619,0.9515709366021438
2024-11-29,-0.011814819499507979,0.00013958995980595398,4.9507154832135345e-05,11.16951342615161,0.04690662782648141,0.9530933721735185
2024-12-02,-0.001135718463927491,1.2898564293058197e-06,4.679145587500488e-05,10.858842885179449,0.047685738280500226,0.9523142617194998
2024-12-03,0.0,0.0,5.2108753019423986e-05,11.45923459961216,0.0463347760494753,0.9536652239505247
2024-12-04,0.006595846558351173,4.3505191821313016e-05,4.822122955312868e-05,11.023497560841761,0.046009608871517726,0.9539903911284824
2024-12-05,-0.0032591734593118834,1.0622211637882989e-05,4.478090871196336e-05,10.622988748659564,0.04595660062205555,0.9540433993779445
2024-12-06,-0.0006664445431604477,4.4414832910833783e-07,4.433152378874042e-05,10.569552495144999,0.04533134045105639,0.9546686595489435
2024-12-09,0.00803430502832204,6.45500572881208e-05,4.184027604766664e-05,10.268276176657888,0.04477401596276934,0.9552259840372307
2024-12-10,0.0048819202382242455,2.3833145212383473e-05,3.914568269633563e-05,9.932125673528592,0.04503166857409771,0.9549683314259023
2024-12-11,0.0032851540714616823,1.0792237273241268e-05,4.063578314916384e-05,10.11939590765639,0.044558447449636565,0.9554415525503633
2024-12-12,0.0011800184927668084,1.3924436432716503e-06,3.9379060601151115e-05,9.96168824622116,0.044059232966818726,0.9559407670331813
2024-12-13,0.006660596649463053,4.436354772683845e-05,3.740750082937686e-05,9.709114382374414,0.04350917992233198,0.956490820077668
2024-12-16,0.003248865755665637,1.055512869833685e-05,3.5162736118509985e-05,9.413293526638016,0.04357956236863517,0.9564204376313649
2024-12-17,-0.004486207582640157,2.0126058474538044e-05,3.57553432706589e-05,9.492284500691097,0.04293645408050101,0.957063545919499
2024-12-18,0.00869401440610766,7.558588649360751e-05,3.418400420278259e-05,9.281362539574248,0.042690849042844224,0.9573091509571557
2024-12-19,0.01691047214831654,0.0002859640682789894,3.3521367370336036e-05,9.190965442936166,0.04337075547002644,0.9566292445299736
2024-12-20,-0.0072032183965635025,5.188635526859088e-05,3.7099500456263356e-05,9.669061027306823,0.05117869378742443,0.9488213062125755
2024-12-23,0.005486807180858049,3.010505303991545e-05,5.264190889980299e-05,11.517708558020711,0.05163561979370537,0.9483643802062947
2024-12-24,0.00012724265190862768,1.619069246474019e-08,5.190895544659474e-05,11.437244761104779,0.05150925704777087,0.9484907429522291
2024-12-25,0.0008902455121853958,7.925370719662376e-07,4.980634264576341e-05,11.203213086758808,0.051312844323961056,0.9486871556760389
2024-12-26,0.004186229632425609,1.7524518535398247e-05,4.6053559905718924e-05,10.77288127486847,0.05125377400762815,0.9487462259923718
2024-12-27,-0.0007598303411221466,5.773421472897976e-07,4.279284197746237e-05,10.384505851662137,0.05114452708357323,0.9488554729164267
