date,return,realized_var,forecast_var,forecast_vol_ann,weight_EWMA (RiskMetrics),"weight_Component GARCH(1,1)"
2024-12-30,-0.006545732119504542,4.2846608980313425e-05,4.0861662484431334e-05,10.147481927097331,0.050746644366257275,0.9492533556337428
2024-12-31,0.002292702570975241,5.256485078956479e-06,3.820342511251317e-05,9.81186176439177,0.05075449317499602,0.9492455068250039
2025-01-01,0.00025442055855348883,6.472982061466924e-08,3.833887339877784e-05,9.82924010109226,0.0501123986148268,0.9498876013851733
2025-01-02,0.001652157712028229,2.7296251054143524e-06,3.6098431342680756e-05,9.537717073993939,0.04975279581587101,0.9502472041841289
2025-01-03,-0.0015249717023178492,2.325538692870199e-06,3.377203504081995e-05,9.225265757844934,0.04943109135365984,0.9505689086463402
2025-01-06,0.0022865863621335794,5.228477191495276e-06,3.1848679725707344e-05,8.958720495069736,0.049055064007039295,0.9509449359929607
2025-01-07,0.0027243657361233856,7.422168664163117e-06,3.0103879492484672e-05,8.709866607535467,0.04871464072508113,0.9512853592749189
2025-01-08,0.0018963343230220112,3.5960838646713495e-06,2.87227427805695e-05,8.507720717503316,0.048388936993458295,0.9516110630065416
2025-01-09,-0.0013270563418678633,1.7610785344917154e-06,2.760508307513469e-05,8.340552100990644,0.04801801394534625,0.9519819860546537
2025-01-10,-0.002596006143398238,6.739247896561392e-06,2.6352856783215614e-05,8.149183952623929,0.04770979900762038,0.9522902009923796
2025-01-13,-0.0015862444238459443,2.516171372182352e-06,2.5123619713361658e-05,7.956853754950595,0.04751772028475446,0.9524822797152455
2025-01-14,0.003043370342912007,9.262103044116348e-06,2.4314302628930014e-05,7.827646046220002,0.04728023698234089,0.9527197630176593
2025-01-15,-0.009477538104482826,8.982372852192391e-05,2.3336556713827007e-05,7.668645442243633,0.04720272270557239,0.9527972772944276
2025-01-16,-0.008407455742199492,7.068531205704322e-05,2.310487557972019e-05,7.630484025335147,0.0475979223981996,0.9524020776018005
2025-01-17,0.00732039485566463,5.3588180842841186e-05,2.7878215433424175e-05,8.38171240810784,0.04966973762120555,0.9503302623787945
2025-01-20,-0.004360099238646951,1.9010465370849725e-05,3.089246672640755e-05,8.823208948593875,0.050133110465268985,0.949866889534731
2025-01-21,-0.0006427974766551276,4.1318859599419925e-07,3.241582953865686e-05,9.038135340733469,0.05006078528204244,0.9499392147179576
2025-01-22,0.0064733441880025135,4.1904184976345924e-05,3.156289700795892e-05,8.918435987327403,0.05032950558727509,0.949670494412725
2025-01-23,-0.0030712161833430277,9.432368844828114e-06,2.9761071639084664e-05,8.660132824067617,0.050145258501413464,0.9498547414985866
2025-01-24,-0.00032046146725142133,1.0269555199293378e-07,3.063328230677192e-05,8.786118108303874,0.05011590536814804,0.949884094631852
2025-01-27,-0.009597188087210272,9.210601918129075e-05,2.9355608857560356e-05,8.60093799076892,0.05051580215389908,0.9494841978461009
2025-01-28,0.006644114104470418,4.414425223322274e-05,2.790104552612371e-05,8.38514369142424,0.04934695495518221,0.9506530450448178
2025-01-29,-0.002059467840804437,4.24140778730769e-06,3.2192646075602075e-05,9.006967753385,0.04966942364670809,0.9503305763532919
2025-01-30,-0.006009516971058261,3.6114294225437254e-05,3.2919252332954025e-05,9.108046765308364,0.04974956817813667,0.9502504318218634
2025-01-31,0.005816224228598979,3.3828464277341794e-05,3.117246955114586e-05,8.863104606676353,0.04966822371674882,0.9503317762832512
2025-02-03,-0.0029685101819521983,8.812052700353873e-06,3.158724737869385e-05,8.921875553621476,0.04965371351635599,0.9503462864836439
2025-02-04,-0.002523701472124183,6.3690691204017676e-06,3.1738115017898736e-05,8.943156592898552,0.04978893466774773,0.9502110653322522
2025-02-05,-0.011272313526673539,0.00012706505224362725,3.0301098511383845e-05,8.738350430641201,0.050174982226637035,0.949825017773363
2025-02-06,-0.007894258482502706,6.231931698856593e-05,2.921451110875756e-05,8.58024288665939,0.04852215075854397,0.9514778492414561
2025-02-07,0.0,0.0,3.558700047816203e-05,9.469912418019941,0.049413513513894836,0.9505864864861051
2025-02-10,0.0038891318259957034,1.5125346359972673e-05,3.7061849459062434e-05,9.66415338438072,0.049411444261476055,0.9505885557385239
2025-02-11,0.00321849928064456,1.0358737619509551e-05,3.4536023208224584e-05,9.3290288071549,0.04976621376761504,0.9502337862323849
2025-02-12,0.012577142753748728,0.00015818451984817413,3.320320136742218e-05,9.147243707582296,0.05004065886094472,0.9499593411390553
2025-02-13,-0.010546286148249488,0.00011122415152075901,3.2143888586089096e-05,9.000144400894051,0.048450072065218994,0.951549927934781
2025-02-14,-0.0032119591050074696,1.0316681292240386e-05,4.029762652547225e-05,10.07720292760794,0.05090546862815521,0.9490945313718449
2025-02-17,-0.005266288255668612,2.7733791991793155e-05,4.4351483291164585e-05,10.571931606557753,0.05059947977861673,0.9494005202213833
2025-02-18,0.0036235504285465144,1.3130117708219627e-05,4.174670559703027e-05,10.256787903847691,0.05076662110831736,0.9492333788916826
2025-02-19,-0.003887594261356548,1.5113389140932362e-05,4.045779917399367e-05,10.09721020472804,0.050919098442419784,0.9490809015575802
2025-02-20,-0.012155176058988732,0.00014774830502501285,3.840074012723167e-05,9.837167535455713,0.05109593329753004,0.94890406670247
2025-02-21,-0.002475662834796884,6.128906471594544e-06,3.7085506785017083e-05,9.667237304330698,0.05053709023512958,0.9494629097648704
2025-02-24,0.0030101363910798266,9.060921092903083e-06,4.374999651164043e-05,10.499999581396844,0.04966851766901966,0.9503314823309803
2025-02-25,-0.004619255075526766,2.1337517452779792e-05,4.08959170817959e-05,10.151734386109876,0.0499089267237986,0.9500910732762015
2025-02-26,0.00046959380999121177,2.205183463820623e-07,3.856178554431806e-05,9.85777356058058,0.04999769003959445,0.9500023099604055
2025-02-27,0.004750602758597799,2.2568226569997015e-05,3.7174559206929386e-05,9.678837182299434,0.050000918048594405,0.9499990819514056
2025-02-28,0.005458674185433288,2.979712386271577e-05,3.468145990913818e-05,9.348651184584234,0.05006008364536744,0.9499399163546326
2025-03-03,-0.007530105883982661,5.670249462399029e-05,3.386323054330051e-05,9.237712972869275,0.050041032753842515,0.9499589672461575
2025-03-04,0.0019379203498864745,3.7555352825041156e-06,3.3660690054671254e-05,9.210045544826125,0.05017943288701436,0.9498205671129857
2025-03-05,-0.006093700846632213,3.713319000824615e-05,3.4996261881776256e-05,9.39098397091999,0.049761433357610095,0.9502385666423899
2025-03-06,-0.00606348283659052,3.676582410962782e-05,3.298736763264738e-05,9.117464912697574,0.04975458856366952,0.9502454114363306
2025-03-07,0.0004053780205503978,1.6433133954535873e-07,3.3268078564246384e-05,9.156175947517658,0.049780053983074134,0.9502199460169259
2025-03-10,-0.00521487077988434,2.7194877250891508e-05,3.338523940556939e-05,9.172284519247912,0.04952726431629347,0.9504727356837066
2025-03-11,0.0034570446224306208,1.1951157521476473e-05,3.128416729823053e-05,8.878969624429455,0.04955078182812779,0.9504492181718722
2025-03-12,0.0031753565173333422,1.0082889012171333e-05,3.104170046258026e-05,8.84449462466354,0.049430813407332075,0.9505691865926679
2025-03-13,-0.0029723726538533877,8.834999193375431e-06,2.9864549077673693e-05,8.675175138044057,0.04942398917215391,0.9505760108278462
2025-03-14,0.005599609841546982,3.1355630377549816e-05,2.868665680573855e-05,8.50237467713939,0.049428212198926846,0.9505717878010732
2025-03-17,0.0038274345868020893,1.464925551624888e-05,2.7616845279038416e-05,8.3423288177329,0.049426014575589636,0.9505739854244103
2025-03-18,0.0004020369928180096,1.616337435941483e-07,2.8010880401584577e-05,8.401631901719638,0.0493135559099439,0.9506864440900561
2025-03-19,-0.0038931449360164786,1.515657749283075e-05,2.7273848249148613e-05,8.290361728408147,0.04933757842088644,0.9506624215791135
2025-03-20,0.0006051030540635503,3.661497060370358e-07,2.5749461200109238e-05,8.055348671800326,0.04943652578125841,0.9505634742187415
2025-03-21,0.0036229492831876538,1.3125761508549934e-05,2.527179056890326e-05,7.980282716397722,0.049477581108414936,0.9505224188915851
2025-03-24,0.009199451586066571,8.462990948438275e-05,2.3953593125203865e-05,7.769366426904689,0.04961286915551349,0.9503871308444866
2025-03-25,-0.005255991608226367,2.7625447785745987e-05,2.377588198877531e-05,7.740492401114659,0.049261074169596616,0.9507389258304033
2025-03-26,0.004392978310728643,1.929825843853228e-05,2.7907095530338494e-05,8.386052750636201,0.049332090015918754,0.9506679099840812
2025-03-27,0.003182815497729203,1.0130314492585195e-05,2.801918262659546e-05,8.40287690133686,0.04938268089297104,0.9506173191070291
2025-03-28,-0.008042849696847952,6.468743124608719e-05,2.7569030789898124e-05,8.33510393399766,0.049567864073258264,0.9504321359267417
2025-03-31,0.0008005337318781774,6.408542558748016e-07,2.675212393654002e-05,8.21068525277159,0.048970617364817184,0.9510293826351829
2025-04-01,-0.002336683641570393,5.460090440782673e-06,2.92359230848479e-05,8.583386637791444,0.048716940993669855,0.9512830590063303
2025-04-02,-0.0022081711271072085,4.87601972658992e-06,2.746975162152058e-05,8.320082576887797,0.049195459455596544,0.9508045405444034
2025-04-03,-0.02180624090706999,0.00047551214249717263,2.61846037868496e-05,8.123127571499847,0.049620670306703335,0.9503793296932967
2025-04-04,0.005938786695891246,3.5269187419294864e-05,2.6169405773520084e-05,8.12076982491627,0.04086695030946244,0.9591330496905375
2025-04-07,0.00617432500551897,3.812228927377683e-05,5.4687628038184616e-05,11.73937062436591,0.04088783979514073,0.9591121602048592
2025-04-08,-0.01067637899437702,0.00011398506843157487,5.251120866745001e-05,11.50340149007997,0.041003269568777236,0.9589967304312228
2025-04-09,0.01013510699198735,0.00010272039373903086,5.093751925177483e-05,11.329719701496265,0.04063484409560325,0.9593651559043969
2025-04-10,-0.022655908978740293,0.000513290211652965,5.428616176125078e-05,11.696201419193839,0.040836236304488495,0.9591637636955116
2025-04-11,-0.006319684910318388,3.9938417365705936e-05,5.7625878876914474e-05,12.050610555894025,0.0422061753061718,0.9577938246938282
2025-04-14,-0.0033496193216880008,1.1219949600225583e-05,8.524521578830301e-05,14.656668918499987,0.04144851089228802,0.958551489107712
2025-04-15,0.0010479618103733834,1.0982239560010592e-06,8.01499053392595e-05,14.211888032732805,0.04166229511858834,0.9583377048814116
2025-04-16,-0.009330454585190223,8.705738276629726e-05,7.37770813854807e-05,13.635184087184571,0.04186611783294324,0.9581338821670567
2025-04-17,0.0038690210410737267,1.4969323816271223e-05,6.766845575242895e-05,13.05850330229774,0.041846727393225404,0.9581532726067745
2025-04-18,-0.0017567904451577967,3.0863126681977295e-06,6.743868740125591e-05,13.036314366076207,0.04155121189592054,0.9584487881040794
2025-04-21,-0.00932737118407274,8.699985320547052e-05,6.268091121095561e-05,12.568050614618329,0.04140348151126385,0.9585965184887362
2025-04-22,0.005027805089141313,2.5278824014395286e-05,5.789359190360717e-05,12.078569931787873,0.04148285874224287,0.958517141257757
2025-04-23,0.013192248020967825,0.0001740354078467295,5.8739747985987785e-05,12.166518192346125,0.041072763362896725,0.9589272366371033
2025-04-24,-0.005732677892042817,3.2863595813916474e-05,5.600197701864635e-05,11.879603616576977,0.04188514687621319,0.9581148531237867
2025-04-25,0.007265138487296701,5.27822372395998e-05,6.255174501283352e-05,12.555094481219186,0.04134317918593195,0.958656820814068
2025-04-28,-0.011621525365705977,0.00013505985182574743,5.9595185303634376e-05,12.254789552055092,0.04125692588710177,0.9587430741128983
2025-04-29,0.002250827425612323,5.066224099888598e-06,5.84236305562922e-05,12.133735986985062,0.04195323166177367,0.9580467683382262
2025-04-30,0.005185715895708665,2.689164935100552e-05,6.221875254535861e-05,12.521631539631874,0.04104564461688019,0.9589543553831197
2025-05-01,0.016085765965091627,0.00025875186668370017,5.7503585485351724e-05,12.037816887753625,0.040809876109529034,0.959190123890471
2025-05-02,-0.002961944648664924,8.77311610175478e-06,5.5276885932299415e-05,11.802446888225957,0.042788996558055035,0.957211003441945
2025-05-05,-0.008730049209690043,7.621375920360975e-05,6.719492000558546e-05,13.012732165616697,0.04140446530846081,0.9585955346915392
2025-05-06,-0.00873673214106191,7.63304885046642e-05,6.233769038224905e-05,12.533594048127918,0.04143950726718747,0.9585604927328126
2025-05-07,0.009640985671880833,9.294860472541153e-05,6.224267281522719e-05,12.524038306168364,0.04154226136748999,0.95845773863251
2025-05-08,0.014357946660133085,0.0002061506322952268,6.221648807578874e-05,12.52140367335019,0.0418394978863953,0.9581605021136046
2025-05-09,-0.0037077768376974577,1.3747609078165759e-05,6.356176260724407e-05,12.656051586899252,0.0436265714649301,0.9563734285350698
2025-05-12,0.021033345251167318,0.0004424016124548028,7.135042531207225e-05,13.409066775373374,0.04259646734548433,0.9574035326545157
2025-05-13,-0.006622988323457198,4.386397433265039e-05,6.743056286835533e-05,13.03552908125541,0.04484796312174,0.9551520368782599
2025-05-14,-0.004962114657737833,2.462258187653665e-05,8.971966469789315e-05,15.036407650721989,0.04393349650124085,0.9560665034987592
2025-05-15,-0.0073866692473495135,5.456288256973903e-05,8.465072149161297e-05,14.60547219910622,0.04366015652372327,0.9563398434762767
2025-05-16,0.0002059237403028467,4.240458682031425e-08,7.89993662617416e-05,14.109514625939083,0.04349581901990915,0.9565041809800908
2025-05-19,-0.005781954433978985,3.343099707660925e-05,7.568649198024014e-05,13.810501793570179,0.04285319281225766,0.9571468071877423
2025-05-20,-0.0024190494569410795,5.851800275126932e-06,6.939451950091163e-05,13.22400049691081,0.042537646523342715,0.9574623534766572
2025-05-21,-0.005760104756349488,3.317880680411999e-05,6.579279193157171e-05,12.876250838950007,0.041824212617492224,0.9581757873825077
2025-05-22,0.002294137055401636,5.2630648289668885e-06,6.091111655141407e-05,12.389350818729909,0.04142865974401992,0.95857134025598
2025-05-23,-0.010119777886791963,0.0001024099044780036,5.818875706890161e-05,12.109321525735124,0.04057324706214565,0.9594267529378543
2025-05-26,0.002032164954282883,4.129694401415553e-06,5.425337615949395e-05,11.69266898197006,0.041104264154556126,0.9588957358454439
2025-05-27,0.010307215702690086,0.0001062386955417811,5.658364520985297e-05,11.941138384962695,0.03988416030569244,0.9601158396943075
2025-05-28,0.0035273405179684406,1.2442131129701866e-05,5.2752692280069633e-05,11.52982153139308,0.04048881021442543,0.9595111897855746
2025-05-29,-0.004359114323461413,1.9001877685006453e-05,5.550860002056285e-05,11.827158240753286,0.039457033416120176,0.9605429665838799
2025-05-30,-0.0013183917532582244,1.7381568150592947e-06,5.208774057468505e-05,11.45692394354638,0.03889216979578846,0.9611078302042116
2025-06-02,-0.009137579708420995,8.349536292774713e-05,4.9395328678582964e-05,11.15689151466613,0.03802697863364456,0.9619730213663554
2025-06-03,0.008790345425963915,7.727017270776473e-05,4.6097631348338385e-05,10.778034653767483,0.038488113199926,0.9615118868000739
2025-06-04,-0.008370000737135008,7.005691233964058e-05,4.829296679870175e-05,11.031694173277668,0.03907630216555805,0.9609236978344419
2025-06-05,0.005309128782160149,2.8186848425561307e-05,4.984237220171629e-05,11.207264516746495,0.039402059207467706,0.9605979407925322
2025-06-06,0.009154651632070493,8.380764650457094e-05,5.066443977290548e-05,11.299309192500303,0.03889374252781354,0.9611062574721865
2025-06-09,-0.0019349048950083546,3.7438569527272917e-06,4.8899939443523794e-05,11.100803907721277,0.03931086041713702,0.960689139582863
2025-06-10,0.002072969233209173,4.297201441831827e-06,5.0625601093491575e-05,11.294977412797195,0.03833041688650301,0.961669583113497
2025-06-11,-0.0021421422695872055,4.588773503152224e-06,4.7123945542683195e-05,10.897354851869405,0.03774479311021626,0.9622552068897836
2025-06-12,-0.007498993619891266,5.6234905311169906e-05,4.402245324152995e-05,10.53264364576413,0.037121246829746095,0.962878753170254
2025-06-13,0.004103639909299735,1.683986050519754e-05,4.1383111525783285e-05,10.212024336289739,0.03724888834546507,0.962751111654535
2025-06-16,0.004708823879723169,2.217302233025116e-05,4.218552505421448e-05,10.310553968464571,0.03661654383354166,0.9633834561664584
2025-06-17,0.0037236286301427406,1.3865410175218703e-05,4.0423613808162096e-05,10.092943415900463,0.036237895175600644,0.9637621048243994
2025-06-18,-0.0011018526009759877,1.2140791542775491e-06,3.916025898909235e-05,9.933974665385085,0.035719450211647484,0.9642805497883525
2025-06-19,0.002202492458939183,4.850973031683969e-06,3.747110152595889e-05,9.717364655369089,0.035044937148477937,0.964955062851522
2025-06-20,0.004390485203212057,1.9276360319624018e-05,3.5161237281416904e-05,9.413092900273035,0.034499727152532446,0.9655002728474676
2025-06-23,0.00041062141283231934,1.6860994467641003e-07,3.3348917571832e-05,9.167293618130525,0.034181323682858485,0.9658186763171415
2025-06-24,-0.008313627876119686,6.911640846259432e-05,3.25931042822906e-05,9.062815389898017,0.03347542274630175,0.9665245772536982
2025-06-25,0.002067682864999858,4.2753124302140215e-06,3.084552519600691e-05,8.816502906137865,0.03402278872587896,0.9659772112741211
2025-06-26,-0.005661825523099546,3.2056268254021446e-05,3.35061279511993e-05,9.188876015978355,0.03319624513783662,0.9668037548621634
2025-06-27,0.0015913103991086145,2.532268786311218e-06,3.182827627153812e-05,8.95585038978857,0.033155631427437736,0.9668443685725623
2025-06-30,-0.00429542021118542,1.84506347906602e-05,3.202216828541591e-05,8.983087669573758,0.032623084572249196,0.9673769154277508
2025-07-01,-0.004244222756529934,1.8013426807046552e-05,3.0347785871522323e-05,8.745079782153864,0.03246951839557429,0.9675304816044257
2025-07-02,0.0016720081922267222,2.7956113948732715e-06,2.985182931531855e-05,8.67332749725287,0.03228191762133933,0.9677180823786607
2025-07-03,0.008801470587769613,7.746588450737357e-05,2.93433181102287e-05,8.599137261247568,0.03193627564013175,0.9680637243598683
2025-07-04,-0.003178993693135059,1.0106000900992483e-05,2.8060662344043167e-05,8.40909442847378,0.03231125813890681,0.9676887418610932
2025-07-07,0.01087715529245999,0.00011831250725629036,3.151507608884045e-05,8.911677268835419,0.031846441736003595,0.9681535582639964
2025-07-08,0.003622325663954082,1.312124321574038e-05,3.0532466587746756e-05,8.77164840843053,0.03220710909630616,0.9677928909036939
2025-07-09,-0.0017070093933689305,2.913881069049764e-06,3.631543893336331e-05,9.566342358084178,0.031747784497179146,0.9682522155028208
2025-07-10,-0.0004784852615301065,2.2894814550153442e-07,3.478617296262747e-05,9.362753647609297,0.03174000174528846,0.9682599982547117
2025-07-11,0.007967627018923245,6.348308031267571e-05,3.27599525605881e-05,9.0859826355041,0.031778486761478646,0.9682215132385213
2025-07-14,0.00196510312263395,3.861630282585701e-06,3.089183534396639e-05,8.823118783445869,0.031737050589318666,0.9682629494106813
2025-07-15,0.007822022349632743,6.118403363815413e-05,3.3120451302450415e-05,9.135838072239189,0.031430065179953184,0.9685699348200468
2025-07-16,-0.006739478265564196,4.542056729201218e-05,3.142929154774717e-05,8.899540139823117,0.03136491856191906,0.9686350814380809
2025-07-17,0.0047223996552291205,2.2301058503708116e-05,3.352495311356074e-05,9.191457003444723,0.03147318571683284,0.9685268142831672
2025-07-18,0.001546790718298733,2.39256152621511e-06,3.4350125053207476e-05,9.303887098094153,0.03142947948825876,0.9685705205117413
2025-07-21,-0.009656039103105746,9.323909116070722e-05,3.357777389701661e-05,9.198695028126645,0.03145718076141109,0.9685428192385889
2025-07-22,-0.005101878349865428,2.6029162696825583e-05,3.1787773589715085e-05,8.950150247123341,0.031189096920113433,0.9688109030798866
2025-07-23,-0.0008187214757662609,6.703048548808842e-07,3.583099218554271e-05,9.502320785343317,0.031098767256704685,0.9689012327432953
2025-07-24,0.0034069261626531234,1.1607145877770337e-05,3.512558243902911e-05,9.408319071245053,0.031154294051218525,0.9688457059487815
2025-07-25,0.004614870762344063,2.1297032153138072e-05,3.2899528456877194e-05,9.105317771024279,0.03128146642035443,0.9687185335796455
2025-07-28,0.005671475603222514,3.216563551794818e-05,3.16174740301479e-05,8.926143319260156,0.03131817419884643,0.9686818258011537
2025-07-29,-0.00047139635204039495,2.2221452071699196e-07,3.1102334608228035e-05,8.85312844212342,0.03131720003175848,0.9686827999682415
2025-07-30,0.0070477185364353784,4.9670336568814835e-05,3.126774809854854e-05,8.87663929696044,0.03129794880823817,0.9687020511917619
2025-07-31,0.008259555381458538,6.82202550993807e-05,2.9473498896976168e-05,8.61819106427677,0.031169125647176266,0.9688308743528237
2025-08-01,-0.022472855852058514,0.0005050292501474006,3.104151001414629e-05,8.844467493051726,0.03133263651203021,0.9686673634879699
2025-08-04,-0.0021053354239846836,4.432437247484767e-06,3.45229711128768e-05,9.327265794671531,0.03432004028457983,0.9656799597154201
2025-08-05,0.003596760010654613,1.2936682574244172e-05,6.429639207370702e-05,12.728979064549586,0.03246637450346782,0.9675336254965322
2025-08-06,-0.0016949731167346823,2.8729338664532828e-06,5.922470213110621e-05,12.216638218854959,0.03275561737861153,0.9672443826213886
2025-08-07,-0.0015619167210533518,2.4395838435060537e-06,5.52159482617626e-05,11.795939539504335,0.03299298224421972,0.9670070177557802
2025-08-08,0.004069457596473451,1.6560485129495475e-05,5.099619400942332e-05,11.33624315652001,0.03319441313415622,0.9668055868658437
2025-08-11,0.002771301918982574,7.680114326156497e-06,4.722572694059109e-05,10.909116916152726,0.03328768626309732,0.9667123137369026
2025-08-12,-0.0020946661262002285,4.387626180250672e-06,4.473251446162981e-05,10.617247121702835,0.03329776684899606,0.9667022331510039
2025-08-13,-0.003116322554520795,9.711466263815014e-06,4.193273621773355e-05,10.27961552144284,0.03329998413486498,0.966700015865135
2025-08-14,0.002575050552131294,6.630885346031682e-06,3.9229005309125284e-05,9.942690449722132,0.033277561279409396,0.9667224387205905
2025-08-15,-0.0038650666864892217,1.4938740491008771e-05,3.713977362208919e-05,9.674307702759137,0.033196928836476236,0.9668030711635237
2025-08-18,0.0047444849741822654,2.2510137670241292e-05,3.508902164215875e-05,9.403421427238069,0.03313174860113731,0.9668682513988627
2025-08-19,-0.0014886996929951535,2.2162267759238642e-06,3.379290186194468e-05,9.228115338036288,0.03306609469012579,0.9669339053098742
2025-08-20,-0.00196576914682923,3.864248338625718e-06,3.3069513231066876e-05,9.128810072637537,0.03285714553606224,0.9671428544639378
